time,lon,lat,SWE_inst_kg/m2,Qs_acc_kg/m2,TotalSoilMoisture_kg/m2,TotalSoilMoisture_cm,SWE_cm,Qs_acc_cm,geometry
2000-01-01,86.5,23.5,0.0,0.0020430242,247.34003,24.734003,0.0,0.00020430241,POINT (86.5 23.5)
2000-01-01,87.5,22.5,0.0,0.0035202017,288.4164,28.841642,0.0,0.00035202017,POINT (87.5 22.5)
2000-01-01,87.5,23.5,0.0,0.0026299597,261.63876,26.163877,0.0,0.00026299598,POINT (87.5 23.5)
2000-01-01,88.5,22.5,0.0,0.0009804838,307.39703,30.739704,0.0,9.804838e-05,POINT (88.5 22.5)
2000-01-01,88.5,23.5,0.0,0.0019283871,235.87456,23.587456,0.0,0.0001928387,POINT (88.5 23.5)
2000-01-01,88.5,25.5,0.0,0.0010779032,296.50705,29.650705,0.0,0.00010779032,POINT (88.5 25.5)
2000-01-01,89.5,26.5,0.0,0.0092216125,296.80664,29.680664,0.0,0.00092216127,POINT (89.5 26.5)
2000-02-01,86.5,23.5,0.0,0.0075975,232.61139,23.261139,0.0,0.00075975,POINT (86.5 23.5)
2000-02-01,87.5,22.5,0.0,0.015310086,277.4735,27.74735,0.0,0.0015310086,POINT (87.5 22.5)
2000-02-01,87.5,23.5,0.0,0.007145819,245.85754,24.585754,0.0,0.00071458187,POINT (87.5 23.5)
2000-02-01,88.5,22.5,0.0,0.0040557757,296.3606,29.63606,0.0,0.00040557756,POINT (88.5 22.5)
2000-02-01,88.5,23.5,0.0,0.0051697847,218.29889,21.82989,0.0,0.0005169785,POINT (88.5 23.5)
2000-02-01,88.5,25.5,0.0,0.01793625,282.94485,28.294485,0.0,0.0017936251,POINT (88.5 25.5)
2000-02-01,89.5,26.5,0.0,0.0042763795,276.605,27.660501,0.0,0.00042763795,POINT (89.5 26.5)
2000-03-01,86.5,23.5,0.0,0.00030137098,201.99301,20.1993,0.0,3.0137098e-05,POINT (86.5 23.5)
2000-03-01,87.5,22.5,0.0,0.0006927823,236.79263,23.679264,0.0,6.927823e-05,POINT (87.5 22.5)
2000-03-01,87.5,23.5,0.0,0.0010375,210.46577,21.046577,0.0,0.00010375,POINT (87.5 23.5)
2000-03-01,88.5,22.5,0.0,3.1653224e-05,278.8753,27.887531,0.0,3.1653224e-06,POINT (88.5 22.5)
2000-03-01,88.5,23.5,0.0,0.00050758064,187.43889,18.743889,0.0,5.0758066e-05,POINT (88.5 23.5)
2000-03-01,88.5,25.5,0.0,0.002599879,241.98161,24.198162,0.0,0.0002599879,POINT (88.5 25.5)
2000-03-01,89.5,26.5,0.0,0.0049534678,238.68091,23.868092,0.0,0.0004953468,POINT (89.5 26.5)
2000-04-01,86.5,23.5,0.0,0.01578279,180.5223,18.052229,0.0,0.0015782791,POINT (86.5 23.5)
2000-04-01,87.5,22.5,0.0,0.081904836,208.57565,20.857565,0.0,0.008190484,POINT (87.5 22.5)
2000-04-01,87.5,23.5,0.0,0.054829877,188.35951,18.83595,0.0,0.005482988,POINT (87.5 23.5)
2000-04-01,88.5,22.5,0.0,0.16112913,288.2529,28.82529,0.0,0.016112914,POINT (88.5 22.5)
2000-04-01,88.5,23.5,0.0,0.08004904,177.05045,17.705046,0.0,0.008004904,POINT (88.5 23.5)
2000-04-01,88.5,25.5,0.0,0.072055295,218.98245,21.898245,0.0,0.0072055296,POINT (88.5 25.5)
2000-04-01,89.5,26.5,0.0,0.101735376,224.46452,22.446453,0.0,0.010173538,POINT (89.5 26.5)
2000-05-01,86.5,23.5,0.0,0.07438847,194.20528,19.420528,0.0,0.007438847,POINT (86.5 23.5)
2000-05-01,87.5,22.5,0.0,0.13832952,223.87889,22.38789,0.0,0.013832952,POINT (87.5 22.5)
2000-05-01,87.5,23.5,0.0,0.104297295,218.79514,21.879515,0.0,0.01042973,POINT (87.5 23.5)
2000-05-01,88.5,22.5,0.0,0.24176794,304.9508,30.49508,0.0,0.024176795,POINT (88.5 22.5)
2000-05-01,88.5,23.5,0.0,0.14389883,208.37076,20.837076,0.0,0.014389883,POINT (88.5 23.5)
2000-05-01,88.5,25.5,0.0,0.15184464,239.17131,23.917131,0.0,0.015184464,POINT (88.5 25.5)
2000-05-01,89.5,26.5,0.0,0.54601574,251.22293,25.122293,0.0,0.054601576,POINT (89.5 26.5)
2000-06-01,86.5,23.5,0.0,0.2415322,243.5828,24.35828,0.0,0.024153221,POINT (86.5 23.5)
2000-06-01,87.5,22.5,0.0,0.19499438,260.0188,26.00188,0.0,0.019499438,POINT (87.5 22.5)
2000-06-01,87.5,23.5,0.0,0.19562554,261.11414,26.111414,0.0,0.019562555,POINT (87.5 23.5)
2000-06-01,88.5,22.5,0.0,0.51873684,333.15665,33.315666,0.0,0.051873684,POINT (88.5 22.5)
2000-06-01,88.5,23.5,0.0,0.20376067,245.67313,24.567312,0.0,0.020376068,POINT (88.5 23.5)
2000-06-01,88.5,25.5,0.0,0.31217453,317.88394,31.788395,0.0,0.031217454,POINT (88.5 25.5)
2000-06-01,89.5,26.5,0.0,1.1331314,330.96216,33.09622,0.0,0.11331314,POINT (89.5 26.5)
2000-07-01,86.5,23.5,0.0,0.36371824,274.12994,27.412994,0.0,0.036371823,POINT (86.5 23.5)
2000-07-01,87.5,22.5,0.0,0.3898126,283.79926,28.379927,0.0,0.03898126,POINT (87.5 22.5)
2000-07-01,87.5,23.5,0.0,0.38785324,284.7472,28.47472,0.0,0.038785324,POINT (87.5 23.5)
2000-07-01,88.5,22.5,0.0,0.8343892,347.1286,34.71286,0.0,0.083438925,POINT (88.5 22.5)
2000-07-01,88.5,23.5,0.0,0.31739467,263.84927,26.384928,0.0,0.03173947,POINT (88.5 23.5)
2000-07-01,88.5,25.5,0.0,0.67151374,369.27756,36.927757,0.0,0.067151375,POINT (88.5 25.5)
2000-07-01,89.5,26.5,0.0,1.3539958,393.87347,39.38735,0.0,0.13539958,POINT (89.5 26.5)
2000-08-01,86.5,23.5,0.0,0.1592654,281.3284,28.132841,0.0,0.01592654,POINT (86.5 23.5)
2000-08-01,87.5,22.5,0.0,0.27148068,303.169,30.3169,0.0,0.027148068,POINT (87.5 22.5)
2000-08-01,87.5,23.5,0.0,0.2004558,304.38065,30.438065,0.0,0.02004558,POINT (87.5 23.5)
2000-08-01,88.5,22.5,0.0,0.4135086,362.7792,36.27792,0.0,0.04135086,POINT (88.5 22.5)
2000-08-01,88.5,23.5,0.0,0.17190637,294.6394,29.463942,0.0,0.017190637,POINT (88.5 23.5)
2000-08-01,88.5,25.5,0.0,0.9620248,412.50812,41.250813,0.0,0.096202485,POINT (88.5 25.5)
2000-08-01,89.5,26.5,0.0,1.7628707,407.67474,40.767475,0.0,0.17628707,POINT (89.5 26.5)
2000-09-01,86.5,23.5,0.0,0.65548503,311.4877,31.148771,0.0,0.0655485,POINT (86.5 23.5)
2000-09-01,87.5,22.5,0.0,0.5709564,328.9587,32.89587,0.0,0.057095643,POINT (87.5 22.5)
2000-09-01,87.5,23.5,0.0,0.9388027,351.74268,35.174267,0.0,0.09388027,POINT (87.5 23.5)
2000-09-01,88.5,22.5,0.0,1.1407206,376.43948,37.643948,0.0,0.11407206,POINT (88.5 22.5)
2000-09-01,88.5,23.5,0.0,1.0254824,329.0269,32.90269,0.0,0.10254824,POINT (88.5 23.5)
2000-09-01,88.5,25.5,0.0,1.1461514,424.54868,42.45487,0.0,0.11461514,POINT (88.5 25.5)
2000-09-01,89.5,26.5,0.0,0.92373043,408.43283,40.843285,0.0,0.09237304,POINT (89.5 26.5)
2000-10-01,86.5,23.5,0.0,0.016138468,298.34183,29.834183,0.0,0.0016138469,POINT (86.5 23.5)
2000-10-01,87.5,22.5,0.0,0.10255403,324.64603,32.464603,0.0,0.010255403,POINT (87.5 22.5)
2000-10-01,87.5,23.5,0.0,0.07117875,347.78317,34.778316,0.0,0.007117875,POINT (87.5 23.5)
2000-10-01,88.5,22.5,0.0,0.2713356,368.83517,36.88352,0.0,0.02713356,POINT (88.5 22.5)
2000-10-01,88.5,23.5,0.0,0.06777919,327.5917,32.75917,0.0,0.0067779194,POINT (88.5 23.5)
2000-10-01,88.5,25.5,0.0,0.06689992,380.70935,38.070934,0.0,0.006689992,POINT (88.5 25.5)
2000-10-01,89.5,26.5,0.0,0.14111911,365.29083,36.529083,0.0,0.014111911,POINT (89.5 26.5)
2000-11-01,86.5,23.5,0.0,0.0,269.62424,26.962423,0.0,0.0,POINT (86.5 23.5)
2000-11-01,87.5,22.5,0.0,0.0018846251,300.84186,30.084187,0.0,0.00018846251,POINT (87.5 22.5)
2000-11-01,87.5,23.5,0.0,0.0,309.09033,30.909033,0.0,0.0,POINT (87.5 23.5)
2000-11-01,88.5,22.5,0.0,0.008056417,340.25708,34.025707,0.0,0.0008056417,POINT (88.5 22.5)
2000-11-01,88.5,23.5,0.0,0.0,301.60373,30.160374,0.0,0.0,POINT (88.5 23.5)
2000-11-01,88.5,25.5,0.0,4.2916668e-06,329.99686,32.999687,0.0,4.2916668e-07,POINT (88.5 25.5)
2000-11-01,89.5,26.5,0.0,0.00023504166,319.22614,31.922613,0.0,2.3504166e-05,POINT (89.5 26.5)
2000-12-01,86.5,23.5,0.0,7.4435484e-05,257.2709,25.72709,0.0,7.4435484e-06,POINT (86.5 23.5)
2000-12-01,87.5,22.5,0.0,4.032258e-08,280.7317,28.07317,0.0,4.032258e-09,POINT (87.5 22.5)
2000-12-01,87.5,23.5,0.0,3.6693548e-06,285.7985,28.57985,0.0,3.669355e-07,POINT (87.5 23.5)
2000-12-01,88.5,22.5,0.0,1.2096774e-07,313.03146,31.303146,0.0,1.2096774e-08,POINT (88.5 22.5)
2000-12-01,88.5,23.5,0.0,2.217742e-06,276.00388,27.600388,0.0,2.2177419e-07,POINT (88.5 23.5)
2000-12-01,88.5,25.5,0.0,0.0,301.95322,30.195322,0.0,0.0,POINT (88.5 25.5)
2000-12-01,89.5,26.5,0.0,2.782258e-06,294.60004,29.460005,0.0,2.782258e-07,POINT (89.5 26.5)
2001-01-01,86.5,23.5,0.0,0.0005793548,240.00021,24.000021,0.0,5.7935482e-05,POINT (86.5 23.5)
2001-01-01,87.5,22.5,0.0,0.00016479839,261.97894,26.197895,0.0,1.6479838e-05,POINT (87.5 22.5)
2001-01-01,87.5,23.5,0.0,0.00019084677,271.93726,27.193726,0.0,1.9084677e-05,POINT (87.5 23.5)
2001-01-01,88.5,22.5,0.0,8.919355e-05,295.49493,29.549494,0.0,8.919355e-06,POINT (88.5 22.5)
2001-01-01,88.5,23.5,0.0,0.00027883064,248.24573,24.824574,0.0,2.7883065e-05,POINT (88.5 23.5)
2001-01-01,88.5,25.5,0.0,0.003635,288.00494,28.800495,0.0,0.0003635,POINT (88.5 25.5)
2001-01-01,89.5,26.5,0.0,0.003207621,277.1055,27.71055,0.0,0.0003207621,POINT (89.5 26.5)
2001-02-01,86.5,23.5,0.0,0.011602634,213.54915,21.354916,0.0,0.0011602634,POINT (86.5 23.5)
2001-02-01,87.5,22.5,0.0,0.004232366,233.19383,23.319384,0.0,0.0004232366,POINT (87.5 22.5)
2001-02-01,87.5,23.5,0.0,0.006764241,242.94357,24.294357,0.0,0.0006764241,POINT (87.5 23.5)
2001-02-01,88.5,22.5,0.0,8.147321e-05,281.03702,28.103703,0.0,8.147322e-06,POINT (88.5 22.5)
2001-02-01,88.5,23.5,0.0,0.0028814732,217.72789,21.772789,0.0,0.00028814733,POINT (88.5 23.5)
2001-02-01,88.5,25.5,0.0,0.00445375,263.33762,26.333761,0.0,0.000445375,POINT (88.5 25.5)
2001-02-01,89.5,26.5,0.0,0.0030416518,252.2842,25.22842,0.0,0.00030416518,POINT (89.5 26.5)
2001-03-01,86.5,23.5,0.0,0.01533241,201.00261,20.100262,0.0,0.001533241,POINT (86.5 23.5)
2001-03-01,87.5,22.5,0.0,0.017506482,211.51575,21.151575,0.0,0.0017506483,POINT (87.5 22.5)
2001-03-01,87.5,23.5,0.0,0.015484864,218.65268,21.865269,0.0,0.0015484864,POINT (87.5 23.5)
2001-03-01,88.5,22.5,0.0,0.010318765,278.05023,27.805023,0.0,0.0010318765,POINT (88.5 22.5)
2001-03-01,88.5,23.5,0.0,0.008264375,192.96408,19.296408,0.0,0.0008264375,POINT (88.5 23.5)
2001-03-01,88.5,25.5,0.0,1.2920478e-05,226.72856,22.672857,0.0,1.2920478e-06,POINT (88.5 25.5)
2001-03-01,89.5,26.5,0.0,0.005242988,219.4423,21.944231,0.0,0.0005242988,POINT (89.5 26.5)
2001-04-01,86.5,23.5,0.0,0.003880446,181.18088,18.118088,0.0,0.0003880446,POINT (86.5 23.5)
2001-04-01,87.5,22.5,0.0,0.009863845,196.02309,19.602308,0.0,0.0009863846,POINT (87.5 22.5)
2001-04-01,87.5,23.5,0.0,0.009800776,195.30154,19.530155,0.0,0.0009800777,POINT (87.5 23.5)
2001-04-01,88.5,22.5,0.0,0.008325015,280.37915,28.037916,0.0,0.0008325015,POINT (88.5 22.5)
2001-04-01,88.5,23.5,0.0,0.02666257,179.6793,17.967932,0.0,0.002666257,POINT (88.5 23.5)
2001-04-01,88.5,25.5,0.0,0.004090937,194.59,19.459,0.0,0.0004090937,POINT (88.5 25.5)
2001-04-01,89.5,26.5,0.0,0.044886854,204.2865,20.42865,0.0,0.0044886856,POINT (89.5 26.5)
2001-05-01,86.5,23.5,0.0,0.124911666,203.79593,20.379593,0.0,0.012491167,POINT (86.5 23.5)
2001-05-01,87.5,22.5,0.0,0.17811352,219.19511,21.919512,0.0,0.017811352,POINT (87.5 22.5)
2001-05-01,87.5,23.5,0.0,0.11093138,224.22339,22.422338,0.0,0.011093139,POINT (87.5 23.5)
2001-05-01,88.5,22.5,0.0,0.2840796,307.90552,30.790552,0.0,0.028407961,POINT (88.5 22.5)
2001-05-01,88.5,23.5,0.0,0.12342374,220.8512,22.08512,0.0,0.012342374,POINT (88.5 23.5)
2001-05-01,88.5,25.5,0.0,0.10752232,224.91663,22.491663,0.0,0.010752232,POINT (88.5 25.5)
2001-05-01,89.5,26.5,0.0,0.2044183,244.14684,24.414684,0.0,0.02044183,POINT (89.5 26.5)
2001-06-01,86.5,23.5,0.0,0.31356806,254.20758,25.42076,0.0,0.031356808,POINT (86.5 23.5)
2001-06-01,87.5,22.5,0.0,0.41282907,273.38184,27.338184,0.0,0.041282907,POINT (87.5 22.5)
2001-06-01,87.5,23.5,0.0,0.2426064,279.0231,27.902311,0.0,0.02426064,POINT (87.5 23.5)
2001-06-01,88.5,22.5,0.0,0.8043524,347.02502,34.702503,0.0,0.08043524,POINT (88.5 22.5)
2001-06-01,88.5,23.5,0.0,0.330232,262.89603,26.289602,0.0,0.0330232,POINT (88.5 23.5)
2001-06-01,88.5,25.5,0.0,0.41774458,294.45816,29.445816,0.0,0.04177446,POINT (88.5 25.5)
2001-06-01,89.5,26.5,0.0,0.5491912,297.43253,29.743254,0.0,0.05491912,POINT (89.5 26.5)
2001-07-01,86.5,23.5,0.0,0.31929162,271.18585,27.118586,0.0,0.03192916,POINT (86.5 23.5)
2001-07-01,87.5,22.5,0.0,0.30950633,303.1096,30.310959,0.0,0.030950634,POINT (87.5 22.5)
2001-07-01,87.5,23.5,0.0,0.16739143,288.62137,28.862137,0.0,0.016739143,POINT (87.5 23.5)
2001-07-01,88.5,22.5,0.0,0.76513064,372.1435,37.21435,0.0,0.07651307,POINT (88.5 22.5)
2001-07-01,88.5,23.5,0.0,0.13372537,268.00955,26.800955,0.0,0.013372538,POINT (88.5 23.5)
2001-07-01,88.5,25.5,0.0,0.27128342,297.30066,29.730066,0.0,0.027128343,POINT (88.5 25.5)
2001-07-01,89.5,26.5,0.0,0.78218585,317.805,31.7805,0.0,0.07821859,POINT (89.5 26.5)
2001-08-01,86.5,23.5,0.0,0.383159,289.54788,28.954788,0.0,0.038315903,POINT (86.5 23.5)
2001-08-01,87.5,22.5,0.0,0.27408537,311.56012,31.156012,0.0,0.027408538,POINT (87.5 22.5)
2001-08-01,87.5,23.5,0.0,0.21531579,304.95178,30.495178,0.0,0.02153158,POINT (87.5 23.5)
2001-08-01,88.5,22.5,0.0,0.35674667,378.8722,37.88722,0.0,0.03567467,POINT (88.5 22.5)
2001-08-01,88.5,23.5,0.0,0.20949969,287.8802,28.78802,0.0,0.020949969,POINT (88.5 23.5)
2001-08-01,88.5,25.5,0.0,0.50820404,340.11194,34.011196,0.0,0.050820407,POINT (88.5 25.5)
2001-08-01,89.5,26.5,0.0,0.6092136,349.31442,34.931442,0.0,0.06092136,POINT (89.5 26.5)
2001-09-01,86.5,23.5,0.0,0.296826,311.41833,31.141834,0.0,0.0296826,POINT (86.5 23.5)
2001-09-01,87.5,22.5,0.0,0.36115277,338.1196,33.811962,0.0,0.036115278,POINT (87.5 22.5)
2001-09-01,87.5,23.5,0.0,0.27532986,337.4527,33.74527,0.0,0.027532985,POINT (87.5 23.5)
2001-09-01,88.5,22.5,0.0,0.50792396,386.8784,38.68784,0.0,0.050792396,POINT (88.5 22.5)
2001-09-01,88.5,23.5,0.0,0.2626558,315.91522,31.591522,0.0,0.02626558,POINT (88.5 23.5)
2001-09-01,88.5,25.5,0.0,1.5302782,417.9352,41.79352,0.0,0.15302782,POINT (88.5 25.5)
2001-09-01,89.5,26.5,0.0,1.2678275,401.53595,40.153595,0.0,0.12678276,POINT (89.5 26.5)
2001-10-01,86.5,23.5,0.0,0.15415935,308.49606,30.849607,0.0,0.015415936,POINT (86.5 23.5)
2001-10-01,87.5,22.5,0.0,0.19158635,347.1865,34.71865,0.0,0.019158635,POINT (87.5 22.5)
2001-10-01,87.5,23.5,0.0,0.18236566,344.94537,34.494537,0.0,0.018236566,POINT (87.5 23.5)
2001-10-01,88.5,22.5,0.0,0.34327495,389.83267,38.98327,0.0,0.034327496,POINT (88.5 22.5)
2001-10-01,88.5,23.5,0.0,0.19428554,335.96442,33.596443,0.0,0.019428555,POINT (88.5 23.5)
2001-10-01,88.5,25.5,0.0,1.0788062,421.36633,42.136635,0.0,0.107880615,POINT (88.5 25.5)
2001-10-01,89.5,26.5,0.0,0.8007517,409.09854,40.909855,0.0,0.08007517,POINT (89.5 26.5)
2001-11-01,86.5,23.5,0.0,0.0010725283,279.66455,27.966455,0.0,0.00010725283,POINT (86.5 23.5)
2001-11-01,87.5,22.5,0.0,0.029831115,318.83792,31.883793,0.0,0.0029831117,POINT (87.5 22.5)
2001-11-01,87.5,23.5,0.0,0.00362213,309.60684,30.960684,0.0,0.000362213,POINT (87.5 23.5)
2001-11-01,88.5,22.5,0.0,0.08433591,372.98727,37.29873,0.0,0.008433591,POINT (88.5 22.5)
2001-11-01,88.5,23.5,0.0,0.018128539,308.53494,30.853495,0.0,0.0018128539,POINT (88.5 23.5)
2001-11-01,88.5,25.5,0.0,0.015773993,364.8035,36.48035,0.0,0.0015773993,POINT (88.5 25.5)
2001-11-01,89.5,26.5,0.0,0.008519678,351.64645,35.164646,0.0,0.00085196784,POINT (89.5 26.5)
2001-12-01,86.5,23.5,0.0,6.3165544e-06,265.23248,26.523249,0.0,6.3165544e-07,POINT (86.5 23.5)
2001-12-01,87.5,22.5,0.0,2.769463e-05,296.15256,29.615255,0.0,2.769463e-06,POINT (87.5 22.5)
2001-12-01,87.5,23.5,0.0,0.00011767985,289.5524,28.95524,0.0,1.1767985e-05,POINT (87.5 23.5)
2001-12-01,88.5,22.5,0.0,1.8764204e-05,345.89297,34.5893,0.0,1.8764204e-06,POINT (88.5 22.5)
2001-12-01,88.5,23.5,0.0,0.000118938566,288.36346,28.836348,0.0,1.1893857e-05,POINT (88.5 23.5)
2001-12-01,88.5,25.5,0.0,0.0018602863,328.52533,32.852535,0.0,0.00018602864,POINT (88.5 25.5)
2001-12-01,89.5,26.5,0.0,0.0018856445,316.40918,31.640919,0.0,0.00018856446,POINT (89.5 26.5)
2002-01-01,86.5,23.5,0.0,0.0322522,262.15598,26.215597,0.0,0.0032252201,POINT (86.5 23.5)
2002-01-01,87.5,22.5,0.0,0.017401345,285.07608,28.507608,0.0,0.0017401346,POINT (87.5 22.5)
2002-01-01,87.5,23.5,0.0,0.018553773,281.72687,28.172688,0.0,0.0018553773,POINT (87.5 23.5)
2002-01-01,88.5,22.5,0.0,0.027948057,328.3696,32.83696,0.0,0.0027948057,POINT (88.5 22.5)
2002-01-01,88.5,23.5,0.0,0.011330928,268.6509,26.865091,0.0,0.0011330928,POINT (88.5 23.5)
2002-01-01,88.5,25.5,0.0,0.0076116044,307.61008,30.761007,0.0,0.00076116045,POINT (88.5 25.5)
2002-01-01,89.5,26.5,0.0,0.008317707,297.36618,29.736618,0.0,0.0008317707,POINT (89.5 26.5)
2002-02-01,86.5,23.5,0.0,0.0007720299,241.32436,24.132437,0.0,7.7202996e-05,POINT (86.5 23.5)
2002-02-01,87.5,22.5,0.0,0.0006053358,265.61493,26.561493,0.0,6.053358e-05,POINT (87.5 22.5)
2002-02-01,87.5,23.5,0.0,0.00017051026,262.04672,26.204672,0.0,1.7051027e-05,POINT (87.5 23.5)
2002-02-01,88.5,22.5,0.0,0.00025071023,302.85388,30.285389,0.0,2.5071024e-05,POINT (88.5 22.5)
2002-02-01,88.5,23.5,0.0,9.599795e-05,239.23868,23.923868,0.0,9.599796e-06,POINT (88.5 23.5)
2002-02-01,88.5,25.5,0.0,0.0013046806,288.85605,28.885605,0.0,0.00013046806,POINT (88.5 25.5)
2002-02-01,89.5,26.5,0.0,0.0021694854,277.7073,27.770731,0.0,0.00021694855,POINT (89.5 26.5)
2002-03-01,86.5,23.5,0.0,0.0042473003,215.0005,21.500051,0.0,0.00042473004,POINT (86.5 23.5)
2002-03-01,87.5,22.5,0.0,0.007850587,233.46875,23.346876,0.0,0.0007850588,POINT (87.5 22.5)
2002-03-01,87.5,23.5,0.0,0.006488511,230.34877,23.034878,0.0,0.0006488511,POINT (87.5 23.5)
2002-03-01,88.5,22.5,0.0,0.019739784,288.87424,28.887424,0.0,0.0019739785,POINT (88.5 22.5)
2002-03-01,88.5,23.5,0.0,0.017446188,207.99,20.799002,0.0,0.0017446189,POINT (88.5 23.5)
2002-03-01,88.5,25.5,0.0,0.008418895,254.84879,25.484879,0.0,0.00084188953,POINT (88.5 25.5)
2002-03-01,89.5,26.5,0.0,0.01539256,246.77385,24.677385,0.0,0.001539256,POINT (89.5 26.5)
2002-04-01,86.5,23.5,0.0,0.0533425,192.24258,19.224258,0.0,0.00533425,POINT (86.5 23.5)
2002-04-01,87.5,22.5,0.0,0.024191363,214.08057,21.408056,0.0,0.0024191362,POINT (87.5 22.5)
2002-04-01,87.5,23.5,0.0,0.061561424,209.84111,20.984112,0.0,0.0061561423,POINT (87.5 23.5)
2002-04-01,88.5,22.5,0.0,0.068269305,287.94254,28.794254,0.0,0.0068269307,POINT (88.5 22.5)
2002-04-01,88.5,23.5,0.0,0.10433405,200.22441,20.022442,0.0,0.010433405,POINT (88.5 23.5)
2002-04-01,88.5,25.5,0.0,0.17263876,242.94656,24.294657,0.0,0.017263876,POINT (88.5 25.5)
2002-04-01,89.5,26.5,0.0,0.26734388,247.86952,24.786953,0.0,0.026734388,POINT (89.5 26.5)
2002-05-01,86.5,23.5,0.0,0.049887776,205.68842,20.568842,0.0,0.004988778,POINT (86.5 23.5)
2002-05-01,87.5,22.5,0.0,0.10696547,223.26295,22.326296,0.0,0.010696547,POINT (87.5 22.5)
2002-05-01,87.5,23.5,0.0,0.10650189,219.9677,21.99677,0.0,0.01065019,POINT (87.5 23.5)
2002-05-01,88.5,22.5,0.0,0.15159039,302.90253,30.290253,0.0,0.01515904,POINT (88.5 22.5)
2002-05-01,88.5,23.5,0.0,0.11686548,210.61655,21.061655,0.0,0.011686548,POINT (88.5 23.5)
2002-05-01,88.5,25.5,0.0,0.06441144,248.35327,24.835327,0.0,0.006441144,POINT (88.5 25.5)
2002-05-01,89.5,26.5,0.0,0.09904035,256.4348,25.643482,0.0,0.009904035,POINT (89.5 26.5)
2002-06-01,86.5,23.5,0.0,0.28818554,233.03024,23.303024,0.0,0.028818553,POINT (86.5 23.5)
2002-06-01,87.5,22.5,0.0,0.36260784,258.15228,25.81523,0.0,0.036260784,POINT (87.5 22.5)
2002-06-01,87.5,23.5,0.0,0.2003926,254.22876,25.422876,0.0,0.02003926,POINT (87.5 23.5)
2002-06-01,88.5,22.5,0.0,1.1355964,332.44928,33.24493,0.0,0.11355964,POINT (88.5 22.5)
2002-06-01,88.5,23.5,0.0,0.2396069,256.3372,25.633718,0.0,0.023960691,POINT (88.5 23.5)
2002-06-01,88.5,25.5,0.0,0.61593753,282.7929,28.279291,0.0,0.061593752,POINT (88.5 25.5)
2002-06-01,89.5,26.5,0.0,1.0551786,300.94284,30.094284,0.0,0.105517864,POINT (89.5 26.5)
2002-07-01,86.5,23.5,0.0,0.22229634,262.19693,26.219694,0.0,0.022229634,POINT (86.5 23.5)
2002-07-01,87.5,22.5,0.0,0.33254194,291.00366,29.100367,0.0,0.033254195,POINT (87.5 22.5)
2002-07-01,87.5,23.5,0.0,0.23626564,289.91003,28.991003,0.0,0.023626564,POINT (87.5 23.5)
2002-07-01,88.5,22.5,0.0,0.8847102,358.65833,35.865833,0.0,0.08847102,POINT (88.5 22.5)
2002-07-01,88.5,23.5,0.0,0.29455858,301.09497,30.109497,0.0,0.02945586,POINT (88.5 23.5)
2002-07-01,88.5,25.5,0.0,1.7042532,389.3074,38.93074,0.0,0.17042533,POINT (88.5 25.5)
2002-07-01,89.5,26.5,0.0,2.0783508,400.92044,40.092045,0.0,0.20783508,POINT (89.5 26.5)
2002-08-01,86.5,23.5,0.0,0.2817356,288.36237,28.836237,0.0,0.02817356,POINT (86.5 23.5)
2002-08-01,87.5,22.5,0.0,0.35535607,315.51736,31.551737,0.0,0.035535607,POINT (87.5 22.5)
2002-08-01,87.5,23.5,0.0,0.28735164,316.39062,31.639063,0.0,0.028735165,POINT (87.5 23.5)
2002-08-01,88.5,22.5,0.0,0.772657,382.6904,38.26904,0.0,0.0772657,POINT (88.5 22.5)
2002-08-01,88.5,23.5,0.0,0.3846413,343.23538,34.32354,0.0,0.03846413,POINT (88.5 23.5)
2002-08-01,88.5,25.5,0.0,0.8302569,425.53714,42.553715,0.0,0.08302569,POINT (88.5 25.5)
2002-08-01,89.5,26.5,0.0,1.0823418,414.89023,41.489025,0.0,0.10823418,POINT (89.5 26.5)
2002-09-01,86.5,23.5,0.0,0.30419153,292.0026,29.20026,0.0,0.030419154,POINT (86.5 23.5)
2002-09-01,87.5,22.5,0.0,0.50331396,334.41714,33.441715,0.0,0.050331395,POINT (87.5 22.5)
2002-09-01,87.5,23.5,0.0,0.26562047,322.17413,32.217415,0.0,0.026562048,POINT (87.5 23.5)
2002-09-01,88.5,22.5,0.0,0.70381266,391.99188,39.19919,0.0,0.07038127,POINT (88.5 22.5)
2002-09-01,88.5,23.5,0.0,0.35696018,353.92236,35.39224,0.0,0.03569602,POINT (88.5 23.5)
2002-09-01,88.5,25.5,0.0,0.7086071,394.8794,39.48794,0.0,0.070860706,POINT (88.5 25.5)
2002-09-01,89.5,26.5,0.0,0.874589,388.14584,38.814587,0.0,0.0874589,POINT (89.5 26.5)
2002-10-01,86.5,23.5,0.0,0.037572917,291.47623,29.147623,0.0,0.0037572917,POINT (86.5 23.5)
2002-10-01,87.5,22.5,0.0,0.07490213,340.85077,34.08508,0.0,0.0074902135,POINT (87.5 22.5)
2002-10-01,87.5,23.5,0.0,0.05013733,329.00726,32.900726,0.0,0.005013733,POINT (87.5 23.5)
2002-10-01,88.5,22.5,0.0,0.1733897,384.98526,38.498528,0.0,0.01733897,POINT (88.5 22.5)
2002-10-01,88.5,23.5,0.0,0.093439564,362.12122,36.212124,0.0,0.009343957,POINT (88.5 23.5)
