time,lat,lon,lwe_thickness_cm,uncertainty_cm,scale_factor,SWE_inst_kg/m2,Qs_acc_kg/m2,TotalSoilMoisture_kg/m2,TotalSoilMoisture_cm,SWE_cm,Qs_acc_cm,geometry,TotalSoilMoisture_mean_cm,SWE_mean_cm,Qs_acc_mean_cm,TotalSoilMoisture_anomaly_cm,SWE_anomaly_cm,Qs_acc_anomaly_cm,GWS_anomaly_cm
2010-01-16 12:00:00,26.25,89.25,-27.30383424083102,3.72893684143118,1.2809619118947355,0.0,0.0008135163,280.10077,28.010077,0.0,8.135163e-05,POINT (89.5 26.5),32.067086714285715,0.0,0.0358490941509705,-4.057009714285716,0.0,-0.0357677425209705,-23.211056784024333
2010-01-16 12:00:00,25.25,88.25,-10.695728895292042,4.555679404076911,1.0277413318537854,0.0,0.002024705,241.58067,24.158068,0.0,0.0002024705,POINT (88.5 25.5),27.67008075510204,0.0,0.0153248957016415,-3.5120127551020417,0.0,-0.0151224252016415,-7.16859371498836
2010-01-16 12:00:00,22.25,87.25,-9.961150772714369,4.059355718145331,1.50542489463114,0.0,0.001332434,196.40862,19.640862,0.0,0.0001332434,POINT (87.5 22.5),23.891391902040816,0.0,0.0124645365709628,-4.250529902040817,0.0,-0.0123312931709628,-5.698289577502589
2010-01-16 12:00:00,26.75,88.75,-27.30383424083102,3.72893684143118,1.2500309329684212,,,,,,,,,,,,,,
2010-01-16 12:00:00,23.75,87.75,-10.695728895292042,4.555679404076911,1.0547837018250346,0.0,0.0018612763,201.04996,20.104996,0.0,0.00018612764,POINT (87.5 23.5),23.57673086938776,0.0,0.0085390053711862,-3.471734869387756,0.0,-0.0083528777311862,-7.2156411481731
2010-01-16 12:00:00,22.25,88.25,-9.961150772714369,4.059355718145331,1.3317331549608438,0.0,0.0005125975,279.53226,27.953226,0.0,5.125975e-05,POINT (88.5 22.5),31.226214330612244,0.0,0.0239152861002515,-3.272988330612243,0.0,-0.0238640263502515,-6.664298415751874
2010-01-16 12:00:00,23.25,86.25,-10.695728895292042,4.555679404076911,0.9672265741072044,0.0,0.0033024363,190.82234,19.082235,0.0,0.00033024364,POINT (86.5 23.5),22.886413673469388,0.0,0.0096819464416551,-3.804178673469387,0.0,-0.0093517028016551,-6.882198519020999
2010-01-16 12:00:00,26.75,88.25,-16.989037860620215,3.26488767975206,0.930137897705321,,,,,,,,,,,,,,
2010-01-16 12:00:00,22.75,88.25,-10.695728895292042,4.555679404076911,0.8263106409296362,0.0,0.0005125975,279.53226,27.953226,0.0,5.125975e-05,POINT (88.5 22.5),31.226214330612244,0.0,0.0239152861002515,-3.272988330612243,0.0,-0.0238640263502515,-7.398876538329548
2010-01-16 12:00:00,23.25,88.25,-10.695728895292042,4.555679404076911,1.141514266533414,0.0,0.0028843817,203.80733,20.380733,0.0,0.00028843817,POINT (88.5 23.5),23.479598097959183,0.0,0.008641867026778,-3.098865097959184,0.0,-0.008353428856778,-7.58851036847608
2010-01-16 12:00:00,22.25,88.75,-9.961150772714369,4.059355718145331,1.3317331549608438,0.0,0.0005125975,279.53226,27.953226,0.0,5.125975e-05,POINT (88.5 22.5),31.226214330612244,0.0,0.0239152861002515,-3.272988330612243,0.0,-0.0238640263502515,-6.664298415751874
2010-01-16 12:00:00,23.25,87.25,-10.695728895292042,4.555679404076911,1.0547837018250346,0.0,0.0018612763,201.04996,20.104996,0.0,0.00018612764,POINT (87.5 23.5),23.57673086938776,0.0,0.0085390053711862,-3.471734869387756,0.0,-0.0083528777311862,-7.2156411481731
2010-01-16 12:00:00,24.25,87.75,-10.695728895292042,4.555679404076911,0.955445765724529,0.0,0.0018612763,201.04996,20.104996,0.0,0.00018612764,POINT (87.5 23.5),23.57673086938776,0.0,0.0085390053711862,-3.471734869387756,0.0,-0.0083528777311862,-7.2156411481731
2010-01-16 12:00:00,23.75,88.25,-10.695728895292042,4.555679404076911,1.141514266533414,0.0,0.0028843817,203.80733,20.380733,0.0,0.00028843817,POINT (88.5 23.5),23.479598097959183,0.0,0.008641867026778,-3.098865097959184,0.0,-0.008353428856778,-7.58851036847608
2010-01-16 12:00:00,22.75,87.75,-10.695728895292042,4.555679404076911,0.9523005579861872,0.0,0.001332434,196.40862,19.640862,0.0,0.0001332434,POINT (87.5 22.5),23.891391902040816,0.0,0.0124645365709628,-4.250529902040817,0.0,-0.0123312931709628,-6.432867700080262
2010-01-16 12:00:00,22.25,87.75,-9.961150772714369,4.059355718145331,1.50542489463114,0.0,0.001332434,196.40862,19.640862,0.0,0.0001332434,POINT (87.5 22.5),23.891391902040816,0.0,0.0124645365709628,-4.250529902040817,0.0,-0.0123312931709628,-5.698289577502589
2010-01-16 12:00:00,22.75,86.75,-10.695728895292042,4.555679404076911,1.0119802160227347,,,,,,,,,,,,,,
2010-01-16 12:00:00,22.75,88.75,-10.695728895292042,4.555679404076911,0.8263106409296362,0.0,0.0005125975,279.53226,27.953226,0.0,5.125975e-05,POINT (88.5 22.5),31.226214330612244,0.0,0.0239152861002515,-3.272988330612243,0.0,-0.0238640263502515,-7.398876538329548
2010-01-16 12:00:00,23.25,86.75,-10.695728895292042,4.555679404076911,0.9672265741072044,0.0,0.0033024363,190.82234,19.082235,0.0,0.00033024364,POINT (86.5 23.5),22.886413673469388,0.0,0.0096819464416551,-3.804178673469387,0.0,-0.0093517028016551,-6.882198519020999
2010-01-16 12:00:00,24.25,88.25,-10.695728895292042,4.555679404076911,1.0904283439857283,0.0,0.0028843817,203.80733,20.380733,0.0,0.00028843817,POINT (88.5 23.5),23.479598097959183,0.0,0.008641867026778,-3.098865097959184,0.0,-0.008353428856778,-7.58851036847608
2010-01-16 12:00:00,25.75,88.25,-16.989037860620215,3.26488767975206,0.935049981980547,0.0,0.002024705,241.58067,24.158068,0.0,0.0002024705,POINT (88.5 25.5),27.67008075510204,0.0,0.0153248957016415,-3.5120127551020417,0.0,-0.0151224252016415,-13.461902680316532
2010-01-16 12:00:00,21.75,88.25,-9.961150772714369,4.059355718145331,0.0815523886479138,0.0,0.0005125975,279.53226,27.953226,0.0,5.125975e-05,POINT (88.5 22.5),31.226214330612244,0.0,0.0239152861002515,-3.272988330612243,0.0,-0.0238640263502515,-6.664298415751874
2010-01-16 12:00:00,21.75,87.75,-9.961150772714369,4.059355718145331,0.4385385837881416,0.0,0.001332434,196.40862,19.640862,0.0,0.0001332434,POINT (87.5 22.5),23.891391902040816,0.0,0.0124645365709628,-4.250529902040817,0.0,-0.0123312931709628,-5.698289577502589
2010-01-16 12:00:00,26.75,89.25,-27.30383424083102,3.72893684143118,1.2809619118947355,0.0,0.0008135163,280.10077,28.010077,0.0,8.135163e-05,POINT (89.5 26.5),32.067086714285715,0.0,0.0358490941509705,-4.057009714285716,0.0,-0.0357677425209705,-23.211056784024333
2010-01-16 12:00:00,26.25,88.25,-16.989037860620215,3.26488767975206,0.930137897705321,,,,,,,,,,,,,,
2010-01-16 12:00:00,22.75,87.25,-10.695728895292042,4.555679404076911,0.9523005579861872,0.0,0.001332434,196.40862,19.640862,0.0,0.0001332434,POINT (87.5 22.5),23.891391902040816,0.0,0.0124645365709628,-4.250529902040817,0.0,-0.0123312931709628,-6.432867700080262
2010-01-16 12:00:00,23.25,87.75,-10.695728895292042,4.555679404076911,1.0547837018250346,0.0,0.0018612763,201.04996,20.104996,0.0,0.00018612764,POINT (87.5 23.5),23.57673086938776,0.0,0.0085390053711862,-3.471734869387756,0.0,-0.0083528777311862,-7.2156411481731
2010-01-16 12:00:00,25.25,88.75,-10.695728895292042,4.555679404076911,1.0277413318537854,0.0,0.002024705,241.58067,24.158068,0.0,0.0002024705,POINT (88.5 25.5),27.67008075510204,0.0,0.0153248957016415,-3.5120127551020417,0.0,-0.0151224252016415,-7.16859371498836
2010-01-16 12:00:00,23.75,87.25,-10.695728895292042,4.555679404076911,1.0547837018250346,0.0,0.0018612763,201.04996,20.104996,0.0,0.00018612764,POINT (87.5 23.5),23.57673086938776,0.0,0.0085390053711862,-3.471734869387756,0.0,-0.0083528777311862,-7.2156411481731
2010-02-15 00:00:00,23.75,87.75,-15.657738011335008,4.61612462137228,1.0547837018250346,0.0,0.0046626204,180.4714,18.04714,0.0,0.00046626205,POINT (87.5 23.5),23.57673086938776,0.0,0.0085390053711862,-5.529590869387757,0.0,-0.0080727433211862,-10.120074398626064
2010-02-15 00:00:00,25.25,88.25,-15.657738011335008,4.61612462137228,1.0277413318537854,0.0,0.0076042577,209.83218,20.98322,0.0,0.00076042576,POINT (88.5 25.5),27.67008075510204,0.0,0.0153248957016415,-6.6868607551020425,0.0,-0.0145644699416415,-8.956312786291324
2010-02-15 00:00:00,26.25,88.25,-18.13105391322779,3.287917766397815,0.930137897705321,,,,,,,,,,,,,,
2010-02-15 00:00:00,26.75,89.25,-33.47838303142865,3.737311757351783,1.2809619118947355,0.0,0.020504026,251.16144,25.116144,0.0,0.0020504026,POINT (89.5 26.5),32.067086714285715,0.0,0.0358490941509705,-6.950942714285716,0.0,-0.0337986915509705,-26.493641625591962
2010-02-15 00:00:00,22.25,87.75,-13.572141267204035,4.087208015459953,1.50542489463114,0.0,0.0031637924,178.51231,17.851233,0.0,0.00031637924,POINT (87.5 22.5),23.891391902040816,0.0,0.0124645365709628,-6.040158902040815,0.0,-0.0121481573309628,-7.519834207832257
2010-02-15 00:00:00,21.75,87.75,-13.572141267204035,4.087208015459953,0.4385385837881416,0.0,0.0031637924,178.51231,17.851233,0.0,0.00031637924,POINT (87.5 22.5),23.891391902040816,0.0,0.0124645365709628,-6.040158902040815,0.0,-0.0121481573309628,-7.519834207832257
2010-02-15 00:00:00,22.75,87.25,-15.657738011335008,4.61612462137228,0.9523005579861872,0.0,0.0031637924,178.51231,17.851233,0.0,0.00031637924,POINT (87.5 22.5),23.891391902040816,0.0,0.0124645365709628,-6.040158902040815,0.0,-0.0121481573309628,-9.605430951963228
2010-02-15 00:00:00,26.75,88.25,-18.13105391322779,3.287917766397815,0.930137897705321,,,,,,,,,,,,,,
2010-02-15 00:00:00,22.25,88.75,-13.572141267204035,4.087208015459953,1.3317331549608438,0.0,1.9475334e-05,275.0491,27.504911,0.0,1.9475335e-06,POINT (88.5 22.5),31.226214330612244,0.0,0.0239152861002515,-3.721303330612244,0.0,-0.0239133385667515,-9.82692459802504
2010-02-15 00:00:00,25.25,88.75,-15.657738011335008,4.61612462137228,1.0277413318537854,0.0,0.0076042577,209.83218,20.98322,0.0,0.00076042576,POINT (88.5 25.5),27.67008075510204,0.0,0.0153248957016415,-6.6868607551020425,0.0,-0.0145644699416415,-8.956312786291324
2010-02-15 00:00:00,23.25,87.75,-15.657738011335008,4.61612462137228,1.0547837018250346,0.0,0.0046626204,180.4714,18.04714,0.0,0.00046626205,POINT (87.5 23.5),23.57673086938776,0.0,0.0085390053711862,-5.529590869387757,0.0,-0.0080727433211862,-10.120074398626064
2010-02-15 00:00:00,22.75,86.75,-15.657738011335008,4.61612462137228,1.0119802160227347,,,,,,,,,,,,,,
2010-02-15 00:00:00,26.75,88.75,-33.47838303142865,3.737311757351783,1.2500309329684212,,,,,,,,,,,,,,
2010-02-15 00:00:00,23.25,86.25,-15.657738011335008,4.61612462137228,0.9672265741072044,0.0,0.00077995256,172.99681,17.29968,0.0,7.799526e-05,POINT (86.5 23.5),22.886413673469388,0.0,0.0096819464416551,-5.586733673469389,0.0,-0.0096039511816551,-10.061400386683964
2010-02-15 00:00:00,24.25,88.25,-15.657738011335008,4.61612462137228,1.0904283439857283,0.0,0.0060631926,181.83058,18.183058,0.0,0.0006063193,POINT (88.5 23.5),23.479598097959183,0.0,0.008641867026778,-5.296540097959184,0.0,-0.008035547726778,-10.353162365649045
2010-02-15 00:00:00,25.75,88.25,-18.13105391322779,3.287917766397815,0.935049981980547,0.0,0.0076042577,209.83218,20.98322,0.0,0.00076042576,POINT (88.5 25.5),27.67008075510204,0.0,0.0153248957016415,-6.6868607551020425,0.0,-0.0145644699416415,-11.429628688184108
2010-02-15 00:00:00,21.75,88.25,-13.572141267204035,4.087208015459953,0.0815523886479138,0.0,1.9475334e-05,275.0491,27.504911,0.0,1.9475335e-06,POINT (88.5 22.5),31.226214330612244,0.0,0.0239152861002515,-3.721303330612244,0.0,-0.0239133385667515,-9.82692459802504
2010-02-15 00:00:00,22.25,88.25,-13.572141267204035,4.087208015459953,1.3317331549608438,0.0,1.9475334e-05,275.0491,27.504911,0.0,1.9475335e-06,POINT (88.5 22.5),31.226214330612244,0.0,0.0239152861002515,-3.721303330612244,0.0,-0.0239133385667515,-9.82692459802504
2010-02-15 00:00:00,23.25,88.25,-15.657738011335008,4.61612462137228,1.141514266533414,0.0,0.0060631926,181.83058,18.183058,0.0,0.0006063193,POINT (88.5 23.5),23.479598097959183,0.0,0.008641867026778,-5.296540097959184,0.0,-0.008035547726778,-10.353162365649045
2010-02-15 00:00:00,22.75,88.75,-15.657738011335008,4.61612462137228,0.8263106409296362,0.0,1.9475334e-05,275.0491,27.504911,0.0,1.9475335e-06,POINT (88.5 22.5),31.226214330612244,0.0,0.0239152861002515,-3.721303330612244,0.0,-0.0239133385667515,-11.912521342156012
2010-02-15 00:00:00,22.25,87.25,-13.572141267204035,4.087208015459953,1.50542489463114,0.0,0.0031637924,178.51231,17.851233,0.0,0.00031637924,POINT (87.5 22.5),23.891391902040816,0.0,0.0124645365709628,-6.040158902040815,0.0,-0.0121481573309628,-7.519834207832257
2010-02-15 00:00:00,23.75,88.25,-15.657738011335008,4.61612462137228,1.141514266533414,0.0,0.0060631926,181.83058,18.183058,0.0,0.0006063193,POINT (88.5 23.5),23.479598097959183,0.0,0.008641867026778,-5.296540097959184,0.0,-0.008035547726778,-10.353162365649045
2010-02-15 00:00:00,23.25,86.75,-15.657738011335008,4.61612462137228,0.9672265741072044,0.0,0.00077995256,172.99681,17.29968,0.0,7.799526e-05,POINT (86.5 23.5),22.886413673469388,0.0,0.0096819464416551,-5.586733673469389,0.0,-0.0096039511816551,-10.061400386683964
2010-02-15 00:00:00,23.25,87.25,-15.657738011335008,4.61612462137228,1.0547837018250346,0.0,0.0046626204,180.4714,18.04714,0.0,0.00046626205,POINT (87.5 23.5),23.57673086938776,0.0,0.0085390053711862,-5.529590869387757,0.0,-0.0080727433211862,-10.120074398626064
2010-02-15 00:00:00,22.75,87.75,-15.657738011335008,4.61612462137228,0.9523005579861872,0.0,0.0031637924,178.51231,17.851233,0.0,0.00031637924,POINT (87.5 22.5),23.891391902040816,0.0,0.0124645365709628,-6.040158902040815,0.0,-0.0121481573309628,-9.605430951963228
2010-02-15 00:00:00,26.25,89.25,-33.47838303142865,3.737311757351783,1.2809619118947355,0.0,0.020504026,251.16144,25.116144,0.0,0.0020504026,POINT (89.5 26.5),32.067086714285715,0.0,0.0358490941509705,-6.950942714285716,0.0,-0.0337986915509705,-26.493641625591962
2010-02-15 00:00:00,22.75,88.25,-15.657738011335008,4.61612462137228,0.8263106409296362,0.0,1.9475334e-05,275.0491,27.504911,0.0,1.9475335e-06,POINT (88.5 22.5),31.226214330612244,0.0,0.0239152861002515,-3.721303330612244,0.0,-0.0239133385667515,-11.912521342156012
2010-02-15 00:00:00,24.25,87.75,-15.657738011335008,4.61612462137228,0.955445765724529,0.0,0.0046626204,180.4714,18.04714,0.0,0.00046626205,POINT (87.5 23.5),23.57673086938776,0.0,0.0085390053711862,-5.529590869387757,0.0,-0.0080727433211862,-10.120074398626064
2010-02-15 00:00:00,23.75,87.25,-15.657738011335008,4.61612462137228,1.0547837018250346,0.0,0.0046626204,180.4714,18.04714,0.0,0.00046626205,POINT (87.5 23.5),23.57673086938776,0.0,0.0085390053711862,-5.529590869387757,0.0,-0.0080727433211862,-10.120074398626064
2010-03-16 12:00:00,21.75,88.25,-24.79194293155645,4.353957741302371,0.0815523886479138,0.0,0.028990105,275.86142,27.586142,0.0,0.0028990104,POINT (88.5 22.5),31.226214330612244,0.0,0.0239152861002515,-3.640072330612245,0.0,-0.0210162757002515,-21.130854325243952
2010-03-16 12:00:00,26.75,88.25,-31.06545327717676,3.531534519386794,0.930137897705321,,,,,,,,,,,,,,
2010-03-16 12:00:00,21.75,87.75,-24.79194293155645,4.353957741302371,0.4385385837881416,0.0,0.027741801,166.60594,16.660595,0.0,0.0027741801,POINT (87.5 22.5),23.891391902040816,0.0,0.0124645365709628,-7.230796902040815,0.0,-0.0096903564709628,-17.55145567304467
2010-03-16 12:00:00,25.25,88.75,-28.55722843378949,4.948650013036271,1.0277413318537854,0.0,0.049249873,190.70612,19.070612,0.0,0.0049249874,POINT (88.5 25.5),27.67008075510204,0.0,0.0153248957016415,-8.599468755102041,0.0,-0.0103999083016415,-19.94735977038581
