time,lat,lon,TotalSoilMoisture_kg/m2,SWE_inst_kg/m2,Qs_acc_kg/m2,CanopInt_inst_kg/m2,TotalSoilMoisture_cm,SWE_cm,Qs_acc_cm,CanopInt_inst_cm
2004-12-01,22.0,89.5,0.0,0.0,0.0,0.0,,,,
2004-12-01,22.5,86.0,0.0,0.0,0.0,0.0,,,,
2004-12-01,22.5,86.5,0.0,0.0,0.0,0.0,,,,
2004-12-01,22.5,87.0,1759.7642799999999,0.0,5.2419353e-07,0.00416532266,43.994107250000006,0.0,1.310483875e-08,0.00010413306749999999
2004-12-01,22.5,87.5,1839.77897,0.0,3.6290322400000004e-06,0.0016814516200000002,45.99447425,0.0,9.072580875000001e-08,4.203629175e-05
2004-12-01,22.5,88.0,2344.20558,0.0,8.47983884e-05,0.00228629029,58.60513999999999,0.0,2.119959765e-06,5.715725775e-05
2004-12-01,22.5,88.5,2679.51865,0.0,0.000198064519,0.0028467742299999998,66.987968,0.0,4.951613125e-06,7.116935575000001e-05
2004-12-01,22.5,89.0,1363.85418,0.0,6.1370967e-05,0.0025241936000000003,68.1927125,0.0,3.0685483999999997e-06,0.00012620968
2004-12-01,22.5,89.5,0.0,0.0,0.0,0.0,,,,
2004-12-01,23.0,86.0,471.0917,0.0,0.0,0.00064919353,47.109173,0.0,0.0,6.491935e-05
2004-12-01,23.0,86.5,1288.93746,0.0,0.0,0.0018951613199999998,42.964583000000005,0.0,0.0,6.317204566666667e-05
2004-12-01,23.0,87.0,1789.33581,0.0,0.0,0.00208870969,44.73339775,0.0,0.0,5.2217743749999994e-05
2004-12-01,23.0,87.5,1940.09734,0.0,4.032258e-07,0.00115322583,48.50243375,0.0,1.008064525e-08,2.88306465e-05
2004-12-01,23.0,88.0,2057.99125,0.0,5.28225803e-06,0.0021008065,51.449783249999996,0.0,1.3205645575e-07,5.25201635e-05
2004-12-01,23.0,88.5,2306.5886,0.0,2.29435485e-05,0.004274193569999999,57.664715,0.0,5.73588735e-07,0.0001068548425
2004-12-01,23.0,89.0,1379.83794,0.0,2.6330645e-05,0.0035887098,68.99189999999999,0.0,1.3165323e-06,0.00017943549
2004-12-01,23.0,89.5,0.0,0.0,0.0,0.0,,,,
2004-12-01,23.5,86.0,890.71154,0.0,0.0,0.0013185484,44.535577,0.0,0.0,6.592742e-05
2004-12-01,23.5,86.5,1307.24134,0.0,0.0,0.0007782257900000001,43.57471233333333,0.0,0.0,2.5940861e-05
2004-12-01,23.5,87.0,1891.287,0.0,0.0,0.00096774194,47.282174999999995,0.0,0.0,2.41935495e-05
2004-12-01,23.5,87.5,2075.7194799999997,0.0,1.6129032e-07,0.00096370967,51.89298875,0.0,4.032258e-09,2.409274225e-05
2004-12-01,23.5,88.0,2102.3415,0.0,8.8709676e-07,0.00177822585,52.558539,0.0,2.217741975e-08,4.4455648e-05
2004-12-01,23.5,88.5,1757.84531,0.0,8.4274195e-06,0.0031491935300000003,58.59484333333333,0.0,2.809139966666667e-07,0.00010497312333333335
2004-12-01,23.5,89.0,0.0,0.0,0.0,0.0,,,,
2004-12-01,23.5,89.5,0.0,0.0,0.0,0.0,,,,
2004-12-01,24.0,86.0,0.0,0.0,0.0,0.0,,,,
2004-12-01,24.0,86.5,0.0,0.0,0.0,0.0,,,,
2004-12-01,24.0,87.0,0.0,0.0,0.0,0.0,,,,
2004-12-01,24.0,87.5,1389.5450500000002,0.0,0.0,0.0007862903100000001,46.318168333333325,0.0,0.0,2.6209677666666667e-05
2004-12-01,24.0,88.0,2038.33683,0.0,1.6129032e-07,0.00104435484,50.95842125,0.0,4.032258e-09,2.610887125e-05
2004-12-01,24.0,88.5,2640.00405,0.0,5.6048386400000005e-06,0.0033588710000000003,66.00010275,0.0,1.401209735e-07,8.3971775e-05
2004-12-01,24.0,89.0,0.0,0.0,0.0,0.0,,,,
2004-12-01,24.0,89.5,0.0,0.0,0.0,0.0,,,,
2004-12-01,24.625,86.0,0.0,0.0,0.0,0.0,,,,
2004-12-01,24.625,86.5,0.0,0.0,0.0,0.0,,,,
2004-12-01,24.625,87.0,0.0,0.0,0.0,0.0,,,,
2004-12-01,24.625,87.5,0.0,0.0,0.0,0.0,,,,
2004-12-01,24.625,88.0,1510.57245,0.0,0.0,0.00058870967,50.352416000000005,0.0,0.0,1.9623656333333333e-05
2004-12-01,24.625,88.5,0.0,0.0,0.0,0.0,,,,
2004-12-01,24.625,89.0,0.0,0.0,0.0,0.0,,,,
2004-12-01,24.625,89.5,0.0,0.0,0.0,0.0,,,,
2004-12-01,25.25,86.0,0.0,0.0,0.0,0.0,,,,
2004-12-01,25.25,86.5,0.0,0.0,0.0,0.0,,,,
2004-12-01,25.25,87.0,0.0,0.0,0.0,0.0,,,,
2004-12-01,25.25,87.5,0.0,0.0,0.0,0.0,,,,
2004-12-01,25.25,88.0,2117.61109,0.0,0.0,0.00179435482,52.940278000000006,0.0,0.0,4.485887025e-05
2004-12-01,25.25,88.5,1500.27932,0.0,3.2258063e-07,0.00175000002,50.00931133333333,0.0,1.0752688333333334e-08,5.833333633333333e-05
2004-12-01,25.25,89.0,0.0,0.0,0.0,0.0,,,,
2004-12-01,25.25,89.5,0.0,0.0,0.0,0.0,,,,
2004-12-01,25.75,86.0,0.0,0.0,0.0,0.0,,,,
2004-12-01,25.75,86.5,0.0,0.0,0.0,0.0,,,,
2004-12-01,25.75,87.0,0.0,0.0,0.0,0.0,,,,
2004-12-01,25.75,87.5,0.0,0.0,0.0,0.0,,,,
2004-12-01,25.75,88.0,1062.9331,0.0,4.032258e-08,0.0011411290400000001,53.146657000000005,0.0,2.016129e-09,5.70564535e-05
2004-12-01,25.75,88.5,529.531,0.0,0.0,0.0005201613,52.953102,0.0,0.0,5.201613e-05
2004-12-01,25.75,89.0,0.0,0.0,0.0,0.0,,,,
2004-12-01,25.75,89.5,0.0,0.0,0.0,0.0,,,,
2004-12-01,26.25,86.0,0.0,0.0,0.0,0.0,,,,
2004-12-01,26.25,86.5,0.0,0.0,0.0,0.0,,,,
2004-12-01,26.25,87.0,0.0,0.0,0.0,0.0,,,,
2004-12-01,26.25,87.5,0.0,0.0,0.0,0.0,,,,
2004-12-01,26.25,88.0,533.5487,0.0,3.6290322e-07,0.0029475805,53.35487,0.0,3.6290324e-08,0.00029475807
2004-12-01,26.25,88.5,529.22644,0.0,1.6129032e-07,0.002782258,52.922646,0.0,1.6129032e-08,0.0002782258
2004-12-01,26.25,89.0,957.4371,0.0,2.1370967e-06,0.005669355,47.871854,0.0,1.0685484099999999e-07,0.000283467745
2004-12-01,26.25,89.5,1989.35185,0.0,1.06854837e-05,0.0124314516,49.73379825,0.0,2.6713709999999996e-07,0.000310786295
2004-12-01,26.75,86.0,0.0,0.0,0.0,0.0,,,,
2004-12-01,26.75,86.5,0.0,0.0,0.0,0.0,,,,
2004-12-01,26.75,87.0,0.0,0.0,0.0,0.0,,,,
2004-12-01,26.75,87.5,0.0,0.0,0.0,0.0,,,,
2004-12-01,26.75,88.0,0.0,0.0,0.0,0.0,,,,
2004-12-01,26.75,88.5,1995.9657499999998,0.0,2.4193548e-07,0.0375161286,49.899144,0.0,6.048386999999999e-09,0.00093790325
2004-12-01,26.75,89.0,1441.49777,0.0,1.45161279e-06,0.024407258299999998,48.04992633333333,0.0,4.838709533333334e-08,0.00081357524
2004-12-01,26.75,89.5,1024.16748,0.0,2.5000000999999997e-06,0.015782257,51.208372,0.0,1.2500000499999999e-07,0.000789112905
2005-01-01,22.0,86.0,0.0,0.0,0.0,0.0,,,,
2005-01-01,22.0,86.5,0.0,0.0,0.0,0.0,,,,
2005-01-01,22.0,87.0,809.85465,0.0,0.0034583872,0.041991936,40.492733,0.0,0.000172919365,0.00209959685
2005-01-01,22.0,87.5,1880.61711,0.0,0.00236673389,0.105318548,47.015429999999995,0.0,5.91683475e-05,0.0026329637750000003
2005-01-01,22.0,88.0,1994.29157,0.0,0.004725,0.068891128,66.47638666666667,0.0,0.00015750000666666666,0.002296371
2005-01-01,22.0,88.5,2022.2327500000001,0.0,0.0040447581,0.051806452,67.40776166666666,0.0,0.00013482526833333332,0.0017268817666666666
2005-01-01,22.0,89.0,656.9488,0.0,0.0010590323,0.02017742,65.69488,0.0,0.00010590323,0.002017742
2005-01-01,22.0,89.5,0.0,0.0,0.0,0.0,,,,
2005-01-01,22.5,86.0,0.0,0.0,0.0,0.0,,,,
2005-01-01,22.5,86.5,0.0,0.0,0.0,0.0,,,,
2005-01-01,22.5,87.0,1645.27586,0.0,0.0083039517,0.0675846785,41.1318975,0.0,0.00020759879749999998,0.0016896169750000001
2005-01-01,22.5,87.5,1731.88373,0.0,0.00279249994,0.083540325,43.29709325,0.0,6.981250074999999e-05,0.002088508175
2005-01-01,22.5,88.0,2230.74479,0.0,0.0061967341,0.07545968,55.76862025,0.0,0.00015491835625000002,0.0018864920499999998
2005-01-01,22.5,88.5,2597.9906,0.0,0.0050246775,0.073596774,64.949765,0.0,0.00012561693999999998,0.0018399194500000001
2005-01-01,22.5,89.0,1311.6799299999998,0.0,0.0019640322,0.047,65.5839975,0.0,9.820161300000001e-05,0.0023500001
2005-01-01,22.5,89.5,0.0,0.0,0.0,0.0,,,,
2005-01-01,23.0,86.0,442.01874,0.0,0.0070290323,0.017967742,44.201874,0.0,0.00070290326,0.0017967742
2005-01-01,23.0,86.5,1212.03563,0.0,0.0087072178,0.049153224999999995,40.401187666666665,0.0,0.0002902406066666667,0.0016384408666666667
2005-01-01,23.0,87.0,1684.3779399999999,0.0,0.0076647179,0.082927419,42.109449749999996,0.0,0.00019161795500000002,0.002073185475
2005-01-01,23.0,87.5,1815.2781300000001,0.0,0.0042230645,0.09953629,45.38195399999999,0.0,0.000105576615,0.0024884073000000003
2005-01-01,23.0,88.0,1899.81208,0.0,0.00330532261,0.096870966,47.49530325,0.0,8.263306775000001e-05,0.0024217742000000003
2005-01-01,23.0,88.5,2173.0939799999996,0.0,0.00243616936,0.09610080600000001,54.3273515,0.0,6.090423425e-05,0.0024025202
2005-01-01,23.0,89.0,1328.0751,0.0,0.0023989517,0.051056452,66.403755,0.0,0.00011994759,0.0025528226
2005-01-01,23.0,89.5,0.0,0.0,0.0,0.0,,,,
2005-01-01,23.5,86.0,837.64353,0.0,0.0135647577,0.040705646,41.8821755,0.0,0.00067823792,0.0020352823
2005-01-01,23.5,86.5,1249.52228,0.0,0.008712338699999999,0.06582258,41.650744333333336,0.0,0.0002904113,0.0021940860333333335
2005-01-01,23.5,87.0,1812.17296,0.0,0.0068775001,0.111600804,45.30432475,0.0,0.0001719374975,0.002790020175
2005-01-01,23.5,87.5,1957.5799299999999,0.0,0.0052123386399999996,0.136528227,48.9395,0.0,0.0001303084725,0.003413205725
2005-01-01,23.5,88.0,1955.4469199999999,0.0,0.0030909273599999997,0.11834677700000001,48.8861725,0.0,7.7273185e-05,0.002958669425
2005-01-01,23.5,88.5,1649.88768,0.0,0.0030173790800000003,0.075391129,54.99625666666666,0.0,0.00010057930266666667,0.0025130377
2005-01-01,23.5,89.0,0.0,0.0,0.0,0.0,,,,
2005-01-01,23.5,89.5,0.0,0.0,0.0,0.0,,,,
2005-01-01,24.0,86.0,0.0,0.0,0.0,0.0,,,,
2005-01-01,24.0,86.5,0.0,0.0,0.0,0.0,,,,
2005-01-01,24.0,87.0,0.0,0.0,0.0,0.0,,,,
2005-01-01,24.0,87.5,1323.99947,0.0,0.0027581451300000004,0.09843145,44.133316666666666,0.0,9.193817433333333e-05,0.0032810483
2005-01-01,24.0,88.0,1894.43769,0.0,0.0026706854899999997,0.120810484,47.36094275,0.0,6.67671375e-05,0.0030202620999999997
2005-01-01,24.0,88.5,2487.5646800000004,0.0,0.0065136293,0.115419355,62.189118750000006,0.0,0.00016284073175,0.002885483875
2005-01-01,24.0,89.0,0.0,0.0,0.0,0.0,,,,
2005-01-01,24.0,89.5,0.0,0.0,0.0,0.0,,,,
2005-01-01,24.625,86.0,0.0,0.0,0.0,0.0,,,,
2005-01-01,24.625,86.5,0.0,0.0,0.0,0.0,,,,
2005-01-01,24.625,87.0,0.0,0.0,0.0,0.0,,,,
2005-01-01,24.625,87.5,0.0,0.0,0.0,0.0,,,,
2005-01-01,24.625,88.0,1411.81131,0.0,0.00103217742,0.094689518,47.06037733333333,0.0,3.440591366666667e-05,0.0031563172666666667
2005-01-01,24.625,88.5,0.0,0.0,0.0,0.0,,,,
2005-01-01,24.625,89.0,0.0,0.0,0.0,0.0,,,,
2005-01-01,24.625,89.5,0.0,0.0,0.0,0.0,,,,
2005-01-01,25.25,86.0,0.0,0.0,0.0,0.0,,,,
2005-01-01,25.25,86.5,0.0,0.0,0.0,0.0,,,,
2005-01-01,25.25,87.0,0.0,0.0,0.0,0.0,,,,
2005-01-01,25.25,87.5,0.0,0.0,0.0,0.0,,,,
2005-01-01,25.25,88.0,1981.32682,0.0,0.00125895158,0.162645163,49.53317175,0.0,3.147379025e-05,0.0040661291750000005
2005-01-01,25.25,88.5,1432.3699900000001,0.0,0.0007829435599999999,0.11696774300000001,47.745668333333334,0.0,2.6098120333333335e-05,0.0038989247999999996
2005-01-01,25.25,89.0,0.0,0.0,0.0,0.0,,,,
2005-01-01,25.25,89.5,0.0,0.0,0.0,0.0,,,,
2005-01-01,25.75,86.0,0.0,0.0,0.0,0.0,,,,
2005-01-01,25.75,86.5,0.0,0.0,0.0,0.0,,,,
2005-01-01,25.75,87.0,0.0,0.0,0.0,0.0,,,,
2005-01-01,25.75,87.5,0.0,0.0,0.0,0.0,,,,
2005-01-01,25.75,88.0,998.6883,0.0,0.00072008066,0.08601210000000001,49.934415,0.0,3.6004034e-05,0.004300605
2005-01-01,25.75,88.5,499.7968,0.0,0.00033528227,0.044169355,49.979683,0.0,3.3528228e-05,0.0044169356
2005-01-01,25.75,89.0,0.0,0.0,0.0,0.0,,,,
2005-01-01,25.75,89.5,0.0,0.0,0.0,0.0,,,,
2005-01-01,26.25,86.0,0.0,0.0,0.0,0.0,,,,
2005-01-01,26.25,86.5,0.0,0.0,0.0,0.0,,,,
2005-01-01,26.25,87.0,0.0,0.0,0.0,0.0,,,,
2005-01-01,26.25,87.5,0.0,0.0,0.0,0.0,,,,
2005-01-01,26.25,88.0,504.1676,0.0,0.00037540324,0.045866936,50.41676,0.0,3.7540325e-05,0.004586694
2005-01-01,26.25,88.5,498.47528,0.0,0.00031939516,0.038987905,49.84753,0.0,3.1939515e-05,0.0038987906
2005-01-01,26.25,89.0,912.2300700000001,0.0,0.00029451612,0.065923386,45.611504,0.0,1.472580625e-05,0.0032961692499999997
2005-01-01,26.25,89.5,1881.7126899999998,0.0,0.0006853629,0.12396774199999999,47.042818749999995,0.0,1.713407275e-05,0.003099193575
2005-01-01,26.75,86.0,0.0,0.0,0.0,0.0,,,,
2005-01-01,26.75,86.5,0.0,0.0,0.0,0.0,,,,
2005-01-01,26.75,87.0,0.0,0.0,0.0,0.0,,,,
2005-01-01,26.75,87.5,0.0,0.0,0.0,0.0,,,,
2005-01-01,26.75,88.0,0.0,0.0,0.0,0.0,,,,
2005-01-01,26.75,88.5,1861.3358899999998,0.0,0.00084173383,0.152729839,46.53339725,0.0,2.104334675e-05,0.003818246
2005-01-01,26.75,89.0,1340.50931,0.0,0.00038076613,0.10345968,44.68364466666666,0.0,1.2692204833333332e-05,0.003448656
2005-01-01,26.75,89.5,945.3551,0.0,0.000240604845,0.066209677,47.267755,0.0,1.20302425e-05,0.00331048385
2005-02-01,22.0,86.0,0.0,0.0,0.0,0.0,,,,
2005-02-01,22.0,86.5,0.0,0.0,0.0,0.0,,,,
2005-02-01,22.0,87.0,788.15875,0.0,5.2812501999999995e-05,0.018397321,39.407938,0.0,2.6406251999999997e-06,0.00091986605
2005-02-01,22.0,87.5,1810.26066,0.0,0.000363080353,0.047803572,45.25651725,0.0,9.077008900000001e-06,0.00119508935
2005-02-01,22.0,88.0,1943.2543,0.0,0.00126647322,0.034665179,64.77514366666666,0.0,4.2215774333333335e-05,0.0011555059666666664
2005-02-01,22.0,88.5,1954.7784000000001,0.0,0.00333464274,0.032008929,65.15928133333334,0.0,0.00011115476000000001,0.0010669643
2005-02-01,22.0,89.0,636.6489,0.0,0.0014141072,0.009629465,63.664894,0.0,0.00014141072,0.0009629465
2005-02-01,22.0,89.5,0.0,0.0,0.0,0.0,,,,
2005-02-01,22.5,86.0,0.0,0.0,0.0,0.0,,,,
2005-02-01,22.5,86.5,0.0,0.0,0.0,0.0,,,,
2005-02-01,22.5,87.0,1602.01107,0.0,0.000168705359,0.057035715,40.050276000000004,0.0,4.217634175e-06,0.001425892925
2005-02-01,22.5,87.5,1658.56789,0.0,0.000168973213,0.067745535,41.464198,0.0,4.2243304500000005e-06,0.001693638425
2005-02-01,22.5,88.0,2129.8719499999997,0.0,0.00093379467,0.073821429,53.246798999999996,0.0,2.3344866999999997e-05,0.00184553575
2005-02-01,22.5,88.5,2525.2488,0.0,0.0035103571600000006,0.051785714999999996,63.131218999999994,0.0,8.775892950000001e-05,0.0012946429
2005-02-01,22.5,89.0,1259.6134,0.0,0.002031875,0.022674107,62.980669999999996,0.0,0.000101593748,0.0011337054
2005-02-01,22.5,89.5,0.0,0.0,0.0,0.0,,,,
2005-02-01,23.0,86.0,449.55466,0.0,0.0018018304,0.035424106,44.955467,0.0,0.00018018304,0.0035424107
2005-02-01,23.0,86.5,1217.53737,0.0,0.00136977677,0.10637053500000002,40.584580333333335,0.0,4.565922800000001e-05,0.0035456846
2005-02-01,23.0,87.0,1659.34308,0.0,0.000836830346,0.14485714,41.48357775,0.0,2.092075975e-05,0.00362142855
2005-02-01,23.0,87.5,1745.21651,0.0,0.0011318303499999998,0.116843751,43.63041175,0.0,2.8295759000000002e-05,0.00292109385
2005-02-01,23.0,88.0,1784.9807500000002,0.0,0.00104339288,0.101165177,44.62452175,0.0,2.608482225e-05,0.0025291294499999997
2005-02-01,23.0,88.5,2074.5166799999997,0.0,0.00154633928,0.08164732,51.86291675,0.0,3.86584835e-05,0.0020411830000000002
2005-02-01,23.0,89.0,1280.6428999999998,0.0,0.0018887500300000001,0.0303794655,64.032145,0.0,9.443750000000001e-05,0.0015189733
2005-02-01,23.0,89.5,0.0,0.0,0.0,0.0,,,,
2005-02-01,23.5,86.0,870.81607,0.0,0.0057981694,0.068674105,43.540803,0.0,0.00028990848999999996,0.0034337053999999997
2005-02-01,23.5,86.5,1280.31492,0.0,0.00289254466,0.115544643,42.67716566666667,0.0,9.6418155e-05,0.0038514881333333337
2005-02-01,23.5,87.0,1827.84102,0.0,0.00205870534,0.16582589600000003,45.696027,0.0,5.146763475e-05,0.0041456475
2005-02-01,23.5,87.5,1915.08905,0.0,0.00305013395,0.14324553699999998,47.877226500000006,0.0,7.625334849999999e-05,0.0035811384749999996
2005-02-01,23.5,88.0,1866.03609,0.0,0.00227955354,0.111906249,46.65090325,0.0,5.698883875e-05,0.0027976563500000003
2005-02-01,23.5,88.5,1568.66257,0.0,0.0017675,0.068660715,52.288757000000004,0.0,5.891666733333334e-05,0.002288690533333333
2005-02-01,23.5,89.0,0.0,0.0,0.0,0.0,,,,
2005-02-01,23.5,89.5,0.0,0.0,0.0,0.0,,,,
2005-02-01,24.0,86.0,0.0,0.0,0.0,0.0,,,,
2005-02-01,24.0,86.5,0.0,0.0,0.0,0.0,,,,
2005-02-01,24.0,87.0,0.0,0.0,0.0,0.0,,,,
2005-02-01,24.0,87.5,1298.40735,0.0,0.00118700893,0.11765624899999999,43.28024633333334,0.0,3.956696466666667e-05,0.003921875066666667
2005-02-01,24.0,88.0,1795.4259299999999,0.0,0.0012748214099999999,0.13164732499999998,44.88564875,0.0,3.1870535249999994e-05,0.0032911830749999997
2005-02-01,24.0,88.5,2342.58338,0.0,0.0020409374900000003,0.12016518,58.564585,0.0,5.10234375e-05,0.0030041296
2005-02-01,24.0,89.0,0.0,0.0,0.0,0.0,,,,
2005-02-01,24.0,89.5,0.0,0.0,0.0,0.0,,,,
2005-02-01,24.625,86.0,0.0,0.0,0.0,0.0,,,,
2005-02-01,24.625,86.5,0.0,0.0,0.0,0.0,,,,
2005-02-01,24.625,87.0,0.0,0.0,0.0,0.0,,,,
2005-02-01,24.625,87.5,0.0,0.0,0.0,0.0,,,,
2005-02-01,24.625,88.0,1342.7422499999998,0.0,0.00038674107000000006,0.097700894,44.75807633333333,0.0,1.2891369333333333e-05,0.0032566965333333336
2005-02-01,24.625,88.5,0.0,0.0,0.0,0.0,,,,
2005-02-01,24.625,89.0,0.0,0.0,0.0,0.0,,,,
2005-02-01,24.625,89.5,0.0,0.0,0.0,0.0,,,,
2005-02-01,25.25,86.0,0.0,0.0,0.0,0.0,,,,
2005-02-01,25.25,86.5,0.0,0.0,0.0,0.0,,,,
2005-02-01,25.25,87.0,0.0,0.0,0.0,0.0,,,,
2005-02-01,25.25,87.5,0.0,0.0,0.0,0.0,,,,
2005-02-01,25.25,88.0,1901.65426,0.0,0.00046486608,0.126883929,47.541358,0.0,1.1621652e-05,0.00317209825
2005-02-01,25.25,88.5,1395.65305,0.0,0.00036013392999999997,0.094053573,46.52176733333334,0.0,1.2004464333333333e-05,0.0031351191666666666
2005-02-01,25.25,89.0,0.0,0.0,0.0,0.0,,,,
2005-02-01,25.25,89.5,0.0,0.0,0.0,0.0,,,,
2005-02-01,25.75,86.0,0.0,0.0,0.0,0.0,,,,
2005-02-01,25.75,86.5,0.0,0.0,0.0,0.0,,,,
2005-02-01,25.75,87.0,0.0,0.0,0.0,0.0,,,,
2005-02-01,25.75,87.5,0.0,0.0,0.0,0.0,,,,
2005-02-01,25.75,88.0,960.61084,0.0,0.000229285715,0.050169643,48.030544,0.0,1.1464286500000001e-05,0.0025084822
2005-02-01,25.75,88.5,484.801,0.0,0.00017236607,0.029316964,48.4801,0.0,1.7236607e-05,0.0029316964
2005-02-01,25.75,89.0,0.0,0.0,0.0,0.0,,,,
2005-02-01,25.75,89.5,0.0,0.0,0.0,0.0,,,,
2005-02-01,26.25,86.0,0.0,0.0,0.0,0.0,,,,
2005-02-01,26.25,86.5,0.0,0.0,0.0,0.0,,,,
2005-02-01,26.25,87.0,0.0,0.0,0.0,0.0,,,,
2005-02-01,26.25,87.5,0.0,0.0,0.0,0.0,,,,
2005-02-01,26.25,88.0,488.33954,0.0,0.00012977679,0.023102678,48.833954,0.0,1.2977679e-05,0.0023102679
2005-02-01,26.25,88.5,480.54572,0.0,0.00012625,0.017165178,48.054573,0.0,1.2625001e-05,0.0017165178
2005-02-01,26.25,89.0,880.19157,0.0,0.0001253125,0.0371875,44.009579,0.0,6.2656252500000005e-06,0.00185937495
2005-02-01,26.25,89.5,1805.45585,0.0,0.000239866076,0.07107142899999999,45.13639775,0.0,5.9966519e-06,0.00177678575
2005-02-01,26.75,86.0,0.0,0.0,0.0,0.0,,,,
2005-02-01,26.75,86.5,0.0,0.0,0.0,0.0,,,,
2005-02-01,26.75,87.0,0.0,0.0,0.0,0.0,,,,
2005-02-01,26.75,87.5,0.0,0.0,0.0,0.0,,,,
2005-02-01,26.75,88.0,0.0,0.0,0.0,0.0,,,,
2005-02-01,26.75,88.5,1786.4011500000001,0.0,0.000245178572,0.060258928,44.660031,0.0,6.1294641250000006e-06,0.0015064732250000001
2005-02-01,26.75,89.0,1281.36692,0.0,0.000129107141,0.045678571,42.712230999999996,0.0,4.303571566666667e-06,0.001522619033333333
2005-02-01,26.75,89.5,894.05057,0.0,6.2544645e-05,0.031973214,44.7025295,0.0,3.12723225e-06,0.0015986607
2005-03-01,22.0,86.0,0.0,0.0,0.0,0.0,,,,
2005-03-01,22.0,86.5,0.0,0.0,0.0,0.0,,,,
2005-03-01,22.0,87.0,774.61682,0.0,0.0056440322,0.12114516,38.7308425,0.0,0.00028220162,0.006057258
2005-03-01,22.0,87.5,1748.9513900000002,0.0,0.042402944,0.308677426,43.723785500000005,0.0,0.001060073575,0.007716935825
2005-03-01,22.0,88.0,1897.2603000000001,0.0,0.09421230100000001,0.20447177,63.24201033333333,0.0,0.0031404100666666663,0.006815725866666667
2005-03-01,22.0,88.5,1913.98155,0.0,0.080895119,0.20342743000000002,63.799387,0.0,0.0026965041,0.006780914366666667
2005-03-01,22.0,89.0,634.53894,0.0,0.02423766,0.078012094,63.453896,0.0,0.002423766,0.0078012096
2005-03-01,22.0,89.5,0.0,0.0,0.0,0.0,,,,
2005-03-01,22.5,86.0,0.0,0.0,0.0,0.0,,,,
2005-03-01,22.5,86.5,0.0,0.0,0.0,0.0,,,,
2005-03-01,22.5,87.0,1560.4465400000001,0.0,0.0141091937,0.205794355,39.01116375,0.0,0.0003527298475,0.005144858925000001
2005-03-01,22.5,87.5,1577.09129,0.0,0.0224012505,0.273516129,39.427283,0.0,0.000560031275,0.006837903475
2005-03-01,22.5,88.0,2013.7008400000002,0.0,0.0691806455,0.310129037,50.3425225,0.0,0.0017295161500000002,0.00775322625
2005-03-01,22.5,88.5,2468.2104799999997,0.0,0.107394477,0.300459676,61.705264,0.0,0.002684861925,0.0075114919
2005-03-01,22.5,89.0,1219.32754,0.0,0.063544031,0.15112904,60.9663775,0.0,0.0031772016,0.007556452
2005-03-01,22.5,89.5,0.0,0.0,0.0,0.0,,,,
2005-03-01,23.0,86.0,427.95233,0.0,0.00032580644,0.03873387,42.795235,0.0,3.2580643e-05,0.0038733871
2005-03-01,23.0,86.5,1160.6730200000002,0.0,0.00194677418,0.11246774300000001,38.68910066666667,0.0,6.489247433333333e-05,0.0037489248666666662
2005-03-01,23.0,87.0,1601.95541,0.0,0.0101629435,0.200338707,40.04888525,0.0,0.00025407359,0.00500846775
2005-03-01,23.0,87.5,1694.81077,0.0,0.018696451500000003,0.255443558,42.3702695,0.0,0.000467411305,0.006386088925
2005-03-01,23.0,88.0,1703.66983,0.0,0.023392056199999997,0.28222177,42.591746,0.0,0.0005848014250000001,0.007055544375
2005-03-01,23.0,88.5,1986.41946,0.0,0.0546635087,0.31344758,49.66048725,0.0,0.001366587715,0.007836189825
2005-03-01,23.0,89.0,1233.89487,0.0,0.070527419,0.15903226,61.694747,0.0,0.0035263711,0.007951612850000001
2005-03-01,23.0,89.5,0.0,0.0,0.0,0.0,,,,
2005-03-01,23.5,86.0,830.28629,0.0,0.0006067338900000001,0.080959676,41.5143165,0.0,3.0336694e-05,0.004047984
2005-03-01,23.5,86.5,1229.38849,0.0,0.00107104836,0.12336693399999998,40.97961766666666,0.0,3.570161266666666e-05,0.004112231166666667
2005-03-01,23.5,87.0,1791.3527,0.0,0.00546875,0.20468951400000002,44.78381725,0.0,0.00013671875375,0.005117237925
2005-03-01,23.5,87.5,1877.3308699999998,0.0,0.0162960083,0.257604837,46.9332725,0.0,0.000407400205,0.0064401210249999995
2005-03-01,23.5,88.0,1795.52018,0.0,0.0216148382,0.306020154,44.888005750000005,0.0,0.0005403709800000001,0.007650504074999999
2005-03-01,23.5,88.5,1500.70145,0.0,0.0434102014,0.24055242599999999,50.02338266666666,0.0,0.0014470067433333333,0.008018414333333333
2005-03-01,23.5,89.0,0.0,0.0,0.0,0.0,,,,
2005-03-01,23.5,89.5,0.0,0.0,0.0,0.0,,,,
2005-03-01,24.0,86.0,0.0,0.0,0.0,0.0,,,,
2005-03-01,24.0,86.5,0.0,0.0,0.0,0.0,,,,
2005-03-01,24.0,87.0,0.0,0.0,0.0,0.0,,,,
2005-03-01,24.0,87.5,1275.91383,0.0,0.007466290299999999,0.189689513,42.530463,0.0,0.00024887635,0.006322983966666667
2005-03-01,24.0,88.0,1732.6205100000002,0.0,0.0169814515,0.30074597,43.315513,0.0,0.000424536285,0.0075186495
2005-03-01,24.0,88.5,2262.5582999999997,0.0,0.1012701583,0.318116925,56.5639585,0.0,0.0025317539625,0.00795292375
2005-03-01,24.0,89.0,0.0,0.0,0.0,0.0,,,,
