time,lat,lon,TotalSoilMoisture_kg/m2,SWE_inst_kg/m2,Qs_acc_kg/m2,TotalSoilMoisture_cm,SWE_cm,Qs_acc_cm
2001-03-01,25.25,89.0,0.0,0.0,0.0,,,
2001-03-01,25.25,89.5,0.0,0.0,0.0,,,
2001-03-01,25.75,86.0,0.0,0.0,0.0,,,
2001-03-01,25.75,86.5,0.0,0.0,0.0,,,
2001-03-01,25.75,87.0,0.0,0.0,0.0,,,
2001-03-01,25.75,87.5,0.0,0.0,0.0,,,
2001-03-01,25.75,88.0,850.79224,0.0,7.0564518e-06,42.539613,0.0,3.52822595e-07
2001-03-01,25.75,88.5,437.10925,0.0,5e-06,43.710926,0.0,5e-07
2001-03-01,25.75,89.0,0.0,0.0,0.0,,,
2001-03-01,25.75,89.5,0.0,0.0,0.0,,,
2001-03-01,26.25,86.0,0.0,0.0,0.0,,,
2001-03-01,26.25,86.5,0.0,0.0,0.0,,,
2001-03-01,26.25,87.0,0.0,0.0,0.0,,,
2001-03-01,26.25,87.5,0.0,0.0,0.0,,,
2001-03-01,26.25,88.0,440.56555,0.0,1.2298387e-05,44.056557,0.0,1.2298387e-06
2001-03-01,26.25,88.5,431.21222,0.0,3.9153227e-05,43.121223,0.0,3.915323e-06
2001-03-01,26.25,89.0,814.8404,0.0,0.00043040323,40.74202,0.0,2.1520162e-05
2001-03-01,26.25,89.5,1703.5303099999999,0.0,0.00122536292,42.588257999999996,0.0,3.063407325e-05
2001-03-01,26.75,86.0,0.0,0.0,0.0,,,
2001-03-01,26.75,86.5,0.0,0.0,0.0,,,
2001-03-01,26.75,87.0,0.0,0.0,0.0,,,
2001-03-01,26.75,87.5,0.0,0.0,0.0,,,
2001-03-01,26.75,88.0,0.0,0.0,0.0,,,
2001-03-01,26.75,88.5,1596.29017,0.0,0.000142016127,39.9072555,0.0,3.550403225e-06
2001-03-01,26.75,89.0,1178.35178,0.0,0.000547701594,39.278393333333334,0.0,1.8256719666666666e-05
2001-03-01,26.75,89.5,834.2626399999999,0.0,0.00078520161,41.7131335,0.0,3.92600815e-05
2001-04-01,22.0,86.0,0.0,0.0,0.0,,,
2001-04-01,22.0,86.5,0.0,0.0,0.0,,,
2001-04-01,22.0,87.0,773.97037,0.0,0.0012367083,38.6985205,0.0,6.18354165e-05
2001-04-01,22.0,87.5,1699.88193,0.0,0.00444662491,42.4970485,0.0,0.00011116562625
2001-04-01,22.0,88.0,1834.0858,0.0,0.0133259162,61.136194666666675,0.0,0.00044419720333333337
2001-04-01,22.0,88.5,1838.9854599999999,0.0,0.0135561665,61.299517,0.0,0.00045187222
2001-04-01,22.0,89.0,617.0656,0.0,0.0037587916,61.706562,0.0,0.00037587917
2001-04-01,22.0,89.5,0.0,0.0,0.0,,,
2001-04-01,22.5,86.0,0.0,0.0,0.0,,,
2001-04-01,22.5,86.5,0.0,0.0,0.0,,,
2001-04-01,22.5,87.0,1527.2617300000002,0.0,0.00223766669,38.1815455,0.0,5.594166775e-05
2001-04-01,22.5,87.5,1491.48454,0.0,0.00215937492,37.28711425,0.0,5.3984374e-05
2001-04-01,22.5,88.0,1852.7021,0.0,0.0072734999800000005,46.317553749999995,0.0,0.00018183750274999998
2001-04-01,22.5,88.5,2345.2649,0.0,0.0137214993,58.63162325,0.0,0.0003430374975
2001-04-01,22.5,89.0,1160.60874,0.0,0.007976500000000001,58.030439,0.0,0.000398825015
2001-04-01,22.5,89.5,0.0,0.0,0.0,,,
2001-04-01,23.0,86.0,378.9024,0.0,0.00067445834,37.89024,0.0,6.7445835e-05
2001-04-01,23.0,86.5,1051.0624699999998,0.0,0.0013942916199999999,35.03541633333333,0.0,4.6476387333333335e-05
2001-04-01,23.0,87.0,1487.87328,0.0,0.0017169583400000001,37.1968325,0.0,4.2923961e-05
2001-04-01,23.0,87.5,1566.04478,0.0,0.00250624998,39.1511215,0.0,6.265624975e-05
2001-04-01,23.0,88.0,1515.2988300000002,0.0,0.00350670836,37.882470999999995,0.0,8.766771e-05
2001-04-01,23.0,88.5,1782.66074,0.0,0.0094063333,44.56651925,0.0,0.00023515833375000004
2001-04-01,23.0,89.0,1144.39664,0.0,0.0105605834,57.219835,0.0,0.00052802918
2001-04-01,23.0,89.5,0.0,0.0,0.0,,,
2001-04-01,23.5,86.0,699.9763800000001,0.0,0.0008459583000000001,34.998819499999996,0.0,4.22979175e-05
2001-04-01,23.5,86.5,1075.41816,0.0,0.00106208334,35.847271666666664,0.0,3.5402778333333336e-05
2001-04-01,23.5,87.0,1633.7362699999999,0.0,0.00160000002,40.84340725,0.0,4.000000175e-05
2001-04-01,23.5,87.5,1683.93842,0.0,0.00328383336,42.09846125,0.0,8.209583499999999e-05
2001-04-01,23.5,88.0,1566.7296499999998,0.0,0.0058033332,39.168242500000005,0.0,0.00014508333
2001-04-01,23.5,88.5,1336.76694,0.0,0.0122374163,44.55889933333333,0.0,0.00040791388333333333
2001-04-01,23.5,89.0,0.0,0.0,0.0,,,
2001-04-01,23.5,89.5,0.0,0.0,0.0,,,
2001-04-01,24.0,86.0,0.0,0.0,0.0,,,
2001-04-01,24.0,86.5,0.0,0.0,0.0,,,
2001-04-01,24.0,87.0,0.0,0.0,0.0,,,
2001-04-01,24.0,87.5,1137.1098200000001,0.0,0.00206975,37.903662000000004,0.0,6.899166533333333e-05
2001-04-01,24.0,88.0,1534.72565,0.0,0.0056528334,38.368142500000005,0.0,0.00014132083750000002
2001-04-01,24.0,88.5,2108.5879,0.0,0.034558166,52.714698999999996,0.0,0.000863954185
2001-04-01,24.0,89.0,0.0,0.0,0.0,,,
2001-04-01,24.0,89.5,0.0,0.0,0.0,,,
2001-04-01,24.625,86.0,0.0,0.0,0.0,,,
2001-04-01,24.625,86.5,0.0,0.0,0.0,,,
2001-04-01,24.625,87.0,0.0,0.0,0.0,,,
2001-04-01,24.625,87.5,0.0,0.0,0.0,,,
2001-04-01,24.625,88.0,1173.08911,0.0,0.00355854165,39.10297166666667,0.0,0.00011861806
2001-04-01,24.625,88.5,0.0,0.0,0.0,,,
2001-04-01,24.625,89.0,0.0,0.0,0.0,,,
2001-04-01,24.625,89.5,0.0,0.0,0.0,,,
2001-04-01,25.25,86.0,0.0,0.0,0.0,,,
2001-04-01,25.25,86.5,0.0,0.0,0.0,,,
2001-04-01,25.25,87.0,0.0,0.0,0.0,,,
2001-04-01,25.25,87.5,0.0,0.0,0.0,,,
2001-04-01,25.25,88.0,1602.4399400000002,0.0,0.0028938750099999997,40.060998749999996,0.0,7.234687525e-05
2001-04-01,25.25,88.5,1217.0381,0.0,0.0019201666700000002,40.56793666666666,0.0,6.4005554e-05
2001-04-01,25.25,89.0,0.0,0.0,0.0,,,
2001-04-01,25.25,89.5,0.0,0.0,0.0,,,
2001-04-01,25.75,86.0,0.0,0.0,0.0,,,
2001-04-01,25.75,86.5,0.0,0.0,0.0,,,
2001-04-01,25.75,87.0,0.0,0.0,0.0,,,
2001-04-01,25.75,87.5,0.0,0.0,0.0,,,
2001-04-01,25.75,88.0,817.89482,0.0,0.0017579999,40.89474,0.0,8.7899995e-05
2001-04-01,25.75,88.5,421.069,0.0,0.00071916665,42.1069,0.0,7.1916664e-05
2001-04-01,25.75,89.0,0.0,0.0,0.0,,,
2001-04-01,25.75,89.5,0.0,0.0,0.0,,,
2001-04-01,26.25,86.0,0.0,0.0,0.0,,,
2001-04-01,26.25,86.5,0.0,0.0,0.0,,,
2001-04-01,26.25,87.0,0.0,0.0,0.0,,,
2001-04-01,26.25,87.5,0.0,0.0,0.0,,,
2001-04-01,26.25,88.0,430.13034,0.0,0.001521125,43.013035,0.0,0.0001521125
2001-04-01,26.25,88.5,419.54926,0.0,0.0021693334,41.954926,0.0,0.00021693335
2001-04-01,26.25,89.0,804.47156,0.0,0.0068818333,40.223577500000005,0.0,0.00034409167
2001-04-01,26.25,89.5,1689.7983,0.0,0.0229826665,42.24495725,0.0,0.0005745666625
2001-04-01,26.75,86.0,0.0,0.0,0.0,,,
2001-04-01,26.75,86.5,0.0,0.0,0.0,,,
2001-04-01,26.75,87.0,0.0,0.0,0.0,,,
2001-04-01,26.75,87.5,0.0,0.0,0.0,,,
2001-04-01,26.75,88.0,0.0,0.0,0.0,,,
2001-04-01,26.75,88.5,1550.38492,0.0,0.0080110418,38.75962199999999,0.0,0.0002002760475
2001-04-01,26.75,89.0,1159.91673,0.0,0.010662916699999999,38.663892,0.0,0.00035543055666666665
2001-04-01,26.75,89.5,831.57257,0.0,0.015816,41.5786285,0.0,0.0007908
2001-05-01,22.0,86.0,0.0,0.0,0.0,,,
2001-05-01,22.0,86.5,0.0,0.0,0.0,,,
2001-05-01,22.0,87.0,962.58582,0.0,0.06202742,48.1292915,0.0,0.0031013711
2001-05-01,22.0,87.5,2052.6316699999998,0.0,0.247879228,51.31579325,0.0,0.0061969807
2001-05-01,22.0,88.0,2034.84982,0.0,0.372598796,67.82833,0.0,0.012419960333333334
2001-05-01,22.0,88.5,2056.84053,0.0,0.259651735,68.56135,0.0,0.008655058
2001-05-01,22.0,89.0,703.59735,0.0,0.09827012,70.35973,0.0,0.009827012
2001-05-01,22.0,89.5,0.0,0.0,0.0,,,
2001-05-01,22.5,86.0,0.0,0.0,0.0,,,
2001-05-01,22.5,86.5,0.0,0.0,0.0,,,
2001-05-01,22.5,87.0,1891.33449,0.0,0.085653426,47.28336325,0.0,0.0021413357750000002
2001-05-01,22.5,87.5,1875.43488,0.0,0.09715681500000001,46.88587275,0.0,0.0024289204000000003
2001-05-01,22.5,88.0,2191.9392900000003,0.0,0.211360928,54.7984815,0.0,0.005284023175
2001-05-01,22.5,88.5,2668.9080000000004,0.0,0.25224968000000003,66.722703,0.0,0.006306242025
2001-05-01,22.5,89.0,1343.4178,0.0,0.161022144,67.17089,0.0,0.008051107
2001-05-01,22.5,89.5,0.0,0.0,0.0,,,
2001-05-01,23.0,86.0,422.4736,0.0,0.008731089,42.24736,0.0,0.00087310886
2001-05-01,23.0,86.5,1258.51291,0.0,0.027698790199999997,41.950432,0.0,0.0009232930566666666
2001-05-01,23.0,87.0,1818.06399,0.0,0.05104234,45.4516,0.0,0.001276058475
2001-05-01,23.0,87.5,1934.19573,0.0,0.060372298,48.35489475,0.0,0.0015093074999999998
2001-05-01,23.0,88.0,1903.95669,0.0,0.054148105,47.59891775,0.0,0.001353702625
2001-05-01,23.0,88.5,2195.41552,0.0,0.11368398699999999,54.88538725,0.0,0.0028420997749999998
2001-05-01,23.0,89.0,1350.526,0.0,0.15885137,67.5262975,0.0,0.007942569
2001-05-01,23.0,89.5,0.0,0.0,0.0,,,
2001-05-01,23.5,86.0,761.2583500000001,0.0,0.0082450807,38.0629195,0.0,0.000412254035
2001-05-01,23.5,86.5,1247.19739,0.0,0.0224368147,41.57324766666667,0.0,0.0007478938333333333
2001-05-01,23.5,87.0,1920.03958,0.0,0.0397025,48.000991,0.0,0.0009925625
2001-05-01,23.5,87.5,1992.00502,0.0,0.057126814,49.800127,0.0,0.0014281704
2001-05-01,23.5,88.0,1954.8532500000001,0.0,0.054601168500000005,48.87133275,0.0,0.001365029225
2001-05-01,23.5,88.5,1672.1273700000002,0.0,0.103399717,55.737580333333334,0.0,0.0034466572
2001-05-01,23.5,89.0,0.0,0.0,0.0,,,
2001-05-01,23.5,89.5,0.0,0.0,0.0,,,
2001-05-01,24.0,86.0,0.0,0.0,0.0,,,
2001-05-01,24.0,86.5,0.0,0.0,0.0,,,
2001-05-01,24.0,87.0,0.0,0.0,0.0,,,
2001-05-01,24.0,87.5,1349.67126,0.0,0.0275455246,44.989042000000005,0.0,0.0009181841666666667
2001-05-01,24.0,88.0,1921.702,0.0,0.05829101,48.04254925,0.0,0.0014572752749999998
2001-05-01,24.0,88.5,2561.3298299999997,0.0,0.32428657,64.0332475,0.0,0.008107164275
2001-05-01,24.0,89.0,0.0,0.0,0.0,,,
2001-05-01,24.0,89.5,0.0,0.0,0.0,,,
2001-05-01,24.625,86.0,0.0,0.0,0.0,,,
2001-05-01,24.625,86.5,0.0,0.0,0.0,,,
2001-05-01,24.625,87.0,0.0,0.0,0.0,,,
2001-05-01,24.625,87.5,0.0,0.0,0.0,,,
2001-05-01,24.625,88.0,1453.0205799999999,0.0,0.042280885000000004,48.434021,0.0,0.0014093629
2001-05-01,24.625,88.5,0.0,0.0,0.0,,,
2001-05-01,24.625,89.0,0.0,0.0,0.0,,,
2001-05-01,24.625,89.5,0.0,0.0,0.0,,,
2001-05-01,25.25,86.0,0.0,0.0,0.0,,,
2001-05-01,25.25,86.5,0.0,0.0,0.0,,,
2001-05-01,25.25,87.0,0.0,0.0,0.0,,,
2001-05-01,25.25,87.5,0.0,0.0,0.0,,,
2001-05-01,25.25,88.0,1895.72339,0.0,0.043472582,47.39308475,0.0,0.0010868145624999999
2001-05-01,25.25,88.5,1488.77987,0.0,0.040448347999999995,49.625994999999996,0.0,0.0013482782333333332
2001-05-01,25.25,89.0,0.0,0.0,0.0,,,
2001-05-01,25.25,89.5,0.0,0.0,0.0,,,
2001-05-01,25.75,86.0,0.0,0.0,0.0,,,
2001-05-01,25.75,86.5,0.0,0.0,0.0,,,
2001-05-01,25.75,87.0,0.0,0.0,0.0,,,
2001-05-01,25.75,87.5,0.0,0.0,0.0,,,
2001-05-01,25.75,88.0,963.25195,0.0,0.020922378999999998,48.1626,0.0,0.00104611895
2001-05-01,25.75,88.5,505.42715,0.0,0.012538589,50.542717,0.0,0.0012538589
2001-05-01,25.75,89.0,0.0,0.0,0.0,,,
2001-05-01,25.75,89.5,0.0,0.0,0.0,,,
2001-05-01,26.25,86.0,0.0,0.0,0.0,,,
2001-05-01,26.25,86.5,0.0,0.0,0.0,,,
2001-05-01,26.25,87.0,0.0,0.0,0.0,,,
2001-05-01,26.25,87.5,0.0,0.0,0.0,,,
2001-05-01,26.25,88.0,511.17117,0.0,0.013008025,51.11712,0.0,0.0013008025
2001-05-01,26.25,88.5,509.99567,0.0,0.0144057665,50.99957,0.0,0.0014405766
2001-05-01,26.25,89.0,1053.2389600000001,0.0,0.028751854,52.66194900000001,0.0,0.00143759275
2001-05-01,26.25,89.5,2261.3641,0.0,0.081702421,56.53410325,0.0,0.002042560575
2001-05-01,26.75,86.0,0.0,0.0,0.0,,,
2001-05-01,26.75,86.5,0.0,0.0,0.0,,,
2001-05-01,26.75,87.0,0.0,0.0,0.0,,,
2001-05-01,26.75,87.5,0.0,0.0,0.0,,,
2001-05-01,26.75,88.0,0.0,0.0,0.0,,,
2001-05-01,26.75,88.5,1941.4768,0.0,0.049942821,48.5369205,0.0,0.0012485705899999999
2001-05-01,26.75,89.0,1523.54999,0.0,0.0375239525,50.784999666666664,0.0,0.0012507984333333334
2001-05-01,26.75,89.5,1119.40375,0.0,0.037737178,55.9701875,0.0,0.00188685895
2001-06-01,22.0,86.0,0.0,0.0,0.0,,,
2001-06-01,22.0,86.5,0.0,0.0,0.0,,,
2001-06-01,22.0,87.0,1307.7866399999998,0.0,0.14431817,65.389332,0.0,0.00721590865
2001-06-01,22.0,87.5,2819.4476400000003,0.0,0.6644773900000001,70.48619275,0.0,0.016611935
2001-06-01,22.0,88.0,2513.8645,0.0,1.4291838,83.79548333333334,0.0,0.04763946066666667
2001-06-01,22.0,88.5,2570.04905,0.0,1.6027903700000001,85.6683,0.0,0.05342634766666667
2001-06-01,22.0,89.0,867.54504,0.0,0.5681138,86.75451,0.0,0.05681138
2001-06-01,22.0,89.5,0.0,0.0,0.0,,,
2001-06-01,22.5,86.0,0.0,0.0,0.0,,,
2001-06-01,22.5,86.5,0.0,0.0,0.0,,,
2001-06-01,22.5,87.0,2597.84313,0.0,0.285242584,64.9460775,0.0,0.007131064575
2001-06-01,22.5,87.5,2656.28552,0.0,0.36758034,66.40714,0.0,0.0091895085
2001-06-01,22.5,88.0,3014.0958,0.0,1.0228218500000001,75.35239849999999,0.0,0.0255705465
2001-06-01,22.5,88.5,3314.52215,0.0,1.5025496399999998,82.86305375,0.0,0.037563742250000004
2001-06-01,22.5,89.0,1720.0354,0.0,0.89913738,86.001775,0.0,0.044956869999999996
2001-06-01,22.5,89.5,0.0,0.0,0.0,,,
2001-06-01,23.0,86.0,604.0518,0.0,0.053687125,60.40518,0.0,0.005368713
2001-06-01,23.0,86.5,1833.49121,0.0,0.096736872,61.116375000000005,0.0,0.0032245623666666665
2001-06-01,23.0,87.0,2574.90513,0.0,0.226495838,64.37262875,0.0,0.005662396
2001-06-01,23.0,87.5,2715.73941,0.0,0.36671029,67.893487,0.0,0.00916775725
2001-06-01,23.0,88.0,2769.9057000000003,0.0,0.41175817,69.2476425,0.0,0.01029395425
2001-06-01,23.0,88.5,2972.8280299999997,0.0,0.706276376,74.32070125000001,0.0,0.017656909999999998
2001-06-01,23.0,89.0,1710.2587899999999,0.0,0.7759910999999999,85.512945,0.0,0.038799555
2001-06-01,23.0,89.5,0.0,0.0,0.0,,,
2001-06-01,23.5,86.0,1114.3198,0.0,0.09217641900000001,55.715992,0.0,0.0046088209
2001-06-01,23.5,86.5,1806.1909,0.0,0.109533998,60.20636566666667,0.0,0.0036511332666666666
2001-06-01,23.5,87.0,2611.1070400000003,0.0,0.17436879,65.27768,0.0,0.004359219775
2001-06-01,23.5,87.5,2788.00772,0.0,0.33049816499999995,69.700196,0.0,0.008262454
2001-06-01,23.5,88.0,2807.0966,0.0,0.33823558499999995,70.17741774999999,0.0,0.008455889749999999
2001-06-01,23.5,88.5,2249.9678,0.0,0.5519746759999999,74.99892833333332,0.0,0.018399155666666667
2001-06-01,23.5,89.0,0.0,0.0,0.0,,,
2001-06-01,23.5,89.5,0.0,0.0,0.0,,,
2001-06-01,24.0,86.0,0.0,0.0,0.0,,,
2001-06-01,24.0,86.5,0.0,0.0,0.0,,,
2001-06-01,24.0,87.0,0.0,0.0,0.0,,,
2001-06-01,24.0,87.5,1922.3524699999998,0.0,0.20774111900000003,64.07841499999999,0.0,0.006924703866666666
2001-06-01,24.0,88.0,2729.43544,0.0,0.327255875,68.23588825,0.0,0.008181397175
2001-06-01,24.0,88.5,3254.3291499999996,0.0,1.2706698200000002,81.35822875,0.0,0.031766746
2001-06-01,24.0,89.0,0.0,0.0,0.0,,,
2001-06-01,24.0,89.5,0.0,0.0,0.0,,,
2001-06-01,24.625,86.0,0.0,0.0,0.0,,,
2001-06-01,24.625,86.5,0.0,0.0,0.0,,,
2001-06-01,24.625,87.0,0.0,0.0,0.0,,,
2001-06-01,24.625,87.5,0.0,0.0,0.0,,,
2001-06-01,24.625,88.0,2051.0454600000003,0.0,0.32238482999999996,68.36818333333333,0.0,0.010746161333333332
2001-06-01,24.625,88.5,0.0,0.0,0.0,,,
2001-06-01,24.625,89.0,0.0,0.0,0.0,,,
2001-06-01,24.625,89.5,0.0,0.0,0.0,,,
2001-06-01,25.25,86.0,0.0,0.0,0.0,,,
2001-06-01,25.25,86.5,0.0,0.0,0.0,,,
2001-06-01,25.25,87.0,0.0,0.0,0.0,,,
2001-06-01,25.25,87.5,0.0,0.0,0.0,,,
2001-06-01,25.25,88.0,2783.11834,0.0,0.5053554499999999,69.57796225,0.0,0.012633886625
2001-06-01,25.25,88.5,2106.36266,0.0,0.420717204,70.21209,0.0,0.014023907
2001-06-01,25.25,89.0,0.0,0.0,0.0,,,
2001-06-01,25.25,89.5,0.0,0.0,0.0,,,
2001-06-01,25.75,86.0,0.0,0.0,0.0,,,
2001-06-01,25.75,86.5,0.0,0.0,0.0,,,
2001-06-01,25.75,87.0,0.0,0.0,0.0,,,
2001-06-01,25.75,87.5,0.0,0.0,0.0,,,
2001-06-01,25.75,88.0,1394.84157,0.0,0.23827588,69.74208,0.0,0.0119137945
2001-06-01,25.75,88.5,727.8379,0.0,0.16374913,72.78379,0.0,0.016374914
2001-06-01,25.75,89.0,0.0,0.0,0.0,,,
2001-06-01,25.75,89.5,0.0,0.0,0.0,,,
2001-06-01,26.25,86.0,0.0,0.0,0.0,,,
2001-06-01,26.25,86.5,0.0,0.0,0.0,,,
2001-06-01,26.25,87.0,0.0,0.0,0.0,,,
2001-06-01,26.25,87.5,0.0,0.0,0.0,,,
2001-06-01,26.25,88.0,718.0624,0.0,0.12583795,71.80624,0.0,0.012583795
2001-06-01,26.25,88.5,716.6038,0.0,0.135085,71.660385,0.0,0.0135085005
2001-06-01,26.25,89.0,1398.11908,0.0,0.22289947,69.905957,0.0,0.011144973499999999
2001-06-01,26.25,89.5,2907.20854,0.0,0.522855215,72.68021525,0.0,0.01307138075
2001-06-01,26.75,86.0,0.0,0.0,0.0,,,
2001-06-01,26.75,86.5,0.0,0.0,0.0,,,
2001-06-01,26.75,87.0,0.0,0.0,0.0,,,
2001-06-01,26.75,87.5,0.0,0.0,0.0,,,
2001-06-01,26.75,88.0,0.0,0.0,0.0,,,
2001-06-01,26.75,88.5,2671.67326,0.0,0.28086961899999996,66.7918325,0.0,0.007021740675000001
2001-06-01,26.75,89.0,2076.369,0.0,0.211995086,69.2123,0.0,0.0070665030333333335
2001-06-01,26.75,89.5,1471.82143,0.0,0.16471229599999998,73.5910725,0.0,0.00823561475
2001-07-01,22.0,86.0,0.0,0.0,0.0,,,
2001-07-01,22.0,86.5,0.0,0.0,0.0,,,
2001-07-01,22.0,87.0,1340.66223,0.0,0.16122847,67.03311,0.0,0.008061423750000001
2001-07-01,22.0,87.5,2937.85783,0.0,0.6869010010000001,73.44644525,0.0,0.01717252525
2001-07-01,22.0,88.0,2610.5622000000003,0.0,1.52673938,87.01874,0.0,0.05089131366666667
2001-07-01,22.0,88.5,2665.1769400000003,0.0,1.8541933300000002,88.83923133333333,0.0,0.061806444999999995
2001-07-01,22.0,89.0,888.3376,0.0,0.5992291,88.83376,0.0,0.05992291
2001-07-01,22.0,89.5,0.0,0.0,0.0,,,
2001-07-01,22.5,86.0,0.0,0.0,0.0,,,
2001-07-01,22.5,86.5,0.0,0.0,0.0,,,
2001-07-01,22.5,87.0,2670.35059,0.0,0.298649106,66.75876775,0.0,0.007466227975
2001-07-01,22.5,87.5,2745.8472899999997,0.0,0.262918344,68.646185,0.0,0.0065729587
2001-07-01,22.5,88.0,3212.43956,0.0,1.13790963,80.310991,0.0,0.028447741425000003
2001-07-01,22.5,88.5,3431.7266600000003,0.0,1.7808519500000002,85.79316975,0.0,0.0445212995
2001-07-01,22.5,89.0,1772.4855499999999,0.0,1.10364935,88.62428,0.0,0.0551824685
2001-07-01,22.5,89.5,0.0,0.0,0.0,,,
2001-07-01,23.0,86.0,690.75995,0.0,0.08838153,69.076,0.0,0.008838153
2001-07-01,23.0,86.5,1955.0852399999999,0.0,0.152919879,65.16950800000001,0.0,0.005097329466666667
2001-07-01,23.0,87.0,2651.79534,0.0,0.25589843,66.2948845,0.0,0.00639746085
2001-07-01,23.0,87.5,2784.2911999999997,0.0,0.29504552,69.60728,0.0,0.007376138
2001-07-01,23.0,88.0,2913.3435799999997,0.0,0.301188224,72.83358750000001,0.0,0.007529705574999999
2001-07-01,23.0,88.5,3095.2295999999997,0.0,0.6185330499999999,77.38074125,0.0,0.015463326375000001
2001-07-01,23.0,89.0,1755.81327,0.0,0.85038926,87.790665,0.0,0.042519463
2001-07-01,23.0,89.5,0.0,0.0,0.0,,,
2001-07-01,23.5,86.0,1321.59773,0.0,0.127712983,66.079885,0.0,0.0063856493
2001-07-01,23.5,86.5,1902.56366,0.0,0.150983103,63.41878866666667,0.0,0.005032770166666666
2001-07-01,23.5,87.0,2648.4635500000004,0.0,0.211202181,66.21159,0.0,0.005280054575
2001-07-01,23.5,87.5,2871.08414,0.0,0.37472698,71.77710475,0.0,0.009368174375
2001-07-01,23.5,88.0,2889.9356799999996,0.0,0.325588066,72.24839374999999,0.0,0.008139701749999999
2001-07-01,23.5,88.5,2293.95399,0.0,0.47468711,76.46513333333333,0.0,0.0158229036
2001-07-01,23.5,89.0,0.0,0.0,0.0,,,
2001-07-01,23.5,89.5,0.0,0.0,0.0,,,
2001-07-01,24.0,86.0,0.0,0.0,0.0,,,
2001-07-01,24.0,86.5,0.0,0.0,0.0,,,
2001-07-01,24.0,87.0,0.0,0.0,0.0,,,
2001-07-01,24.0,87.5,1940.2165,0.0,0.248262707,64.67388333333334,0.0,0.008275423533333333
2001-07-01,24.0,88.0,2744.68696,0.0,0.37125141500000003,68.6171785,0.0,0.009281285575
2001-07-01,24.0,88.5,3248.4108,0.0,1.2081249,81.21027000000001,0.0,0.030203123375
2001-07-01,24.0,89.0,0.0,0.0,0.0,,,
2001-07-01,24.0,89.5,0.0,0.0,0.0,,,
2001-07-01,24.625,86.0,0.0,0.0,0.0,,,
2001-07-01,24.625,86.5,0.0,0.0,0.0,,,
2001-07-01,24.625,87.0,0.0,0.0,0.0,,,
2001-07-01,24.625,87.5,0.0,0.0,0.0,,,
2001-07-01,24.625,88.0,2026.03215,0.0,0.36925781999999996,67.53440566666667,0.0,0.012308594333333332
2001-07-01,24.625,88.5,0.0,0.0,0.0,,,
2001-07-01,24.625,89.0,0.0,0.0,0.0,,,
2001-07-01,24.625,89.5,0.0,0.0,0.0,,,
2001-07-01,25.25,86.0,0.0,0.0,0.0,,,
2001-07-01,25.25,86.5,0.0,0.0,0.0,,,
2001-07-01,25.25,87.0,0.0,0.0,0.0,,,
2001-07-01,25.25,87.5,0.0,0.0,0.0,,,
2001-07-01,25.25,88.0,2813.3165400000003,0.0,0.60250799,70.33291249999999,0.0,0.01506269975
2001-07-01,25.25,88.5,2019.0677500000002,0.0,0.42016879,67.302259,0.0,0.014005626333333333
2001-07-01,25.25,89.0,0.0,0.0,0.0,,,
2001-07-01,25.25,89.5,0.0,0.0,0.0,,,
2001-07-01,25.75,86.0,0.0,0.0,0.0,,,
2001-07-01,25.75,86.5,0.0,0.0,0.0,,,
2001-07-01,25.75,87.0,0.0,0.0,0.0,,,
2001-07-01,25.75,87.5,0.0,0.0,0.0,,,
2001-07-01,25.75,88.0,1415.73157,0.0,0.26903694,70.78658,0.0,0.01345184725
2001-07-01,25.75,88.5,711.2218,0.0,0.15811004,71.122185,0.0,0.015811004
2001-07-01,25.75,89.0,0.0,0.0,0.0,,,
2001-07-01,25.75,89.5,0.0,0.0,0.0,,,
2001-07-01,26.25,86.0,0.0,0.0,0.0,,,
2001-07-01,26.25,86.5,0.0,0.0,0.0,,,
2001-07-01,26.25,87.0,0.0,0.0,0.0,,,
2001-07-01,26.25,87.5,0.0,0.0,0.0,,,
2001-07-01,26.25,88.0,725.23755,0.0,0.10477605,72.52376,0.0,0.010477605
2001-07-01,26.25,88.5,732.8436,0.0,0.08702653,73.28436,0.0,0.008702653
2001-07-01,26.25,89.0,1373.30226,0.0,0.20618463999999997,68.665115,0.0,0.01030923185
2001-07-01,26.25,89.5,2855.4238400000004,0.0,0.68585155,71.38559825,0.0,0.017146289
2001-07-01,26.75,86.0,0.0,0.0,0.0,,,
2001-07-01,26.75,86.5,0.0,0.0,0.0,,,
2001-07-01,26.75,87.0,0.0,0.0,0.0,,,
2001-07-01,26.75,87.5,0.0,0.0,0.0,,,
2001-07-01,26.75,88.0,0.0,0.0,0.0,,,
2001-07-01,26.75,88.5,2813.3864999999996,0.0,0.169351538,70.33466250000001,0.0,0.004233788425
2001-07-01,26.75,89.0,2105.4348,0.0,0.185027825,70.18116000000002,0.0,0.006167594233333333
2001-07-01,26.75,89.5,1484.1881400000002,0.0,0.25551314,74.209407,0.0,0.012775658
2001-08-01,22.0,86.0,0.0,0.0,0.0,,,
2001-08-01,22.0,86.5,0.0,0.0,0.0,,,
2001-08-01,22.0,87.0,1287.5981,0.0,0.14817370000000002,64.37991,0.0,0.007408685200000001
2001-08-01,22.0,87.5,2827.94744,0.0,0.39320113500000003,70.69868500000001,0.0,0.009830028475
