time,lat,lon,lwe_thickness_cm,uncertainty_cm,scale_factor,SWE_inst_kg/m2,Qs_acc_kg/m2,TotalSoilMoisture_kg/m2,TotalSoilMoisture_cm,SWE_cm,Qs_acc_cm,geometry,TotalSoilMoisture_mean_cm,SWE_mean_cm,Qs_acc_mean_cm,TotalSoilMoisture_anomaly_cm,SWE_anomaly_cm,Qs_acc_anomaly_cm
2003-10-16 00:00:00,26.25,88.25,29.531949791266285,2.7311980478272617,0.930137897705321,,,,,,,,,,,,,
2003-10-16 00:00:00,22.25,87.25,35.7873622404101,3.481317166788511,1.50542489463114,0.0,0.5808377,327.35184,32.735184,0.0,0.058083773,POINT (87.5 22.5),23.891391902040816,0.0,0.012464536570962881,8.84379209795918,0.0,0.04561923642903712
2003-10-16 00:00:00,23.25,88.25,29.966285838797177,3.844607484648912,1.141514266533414,0.0,0.32443893,353.9549,35.39549,0.0,0.032443892,POINT (88.5 23.5),23.479598097959183,0.0,0.008641867026778025,11.91589190204082,0.0,0.023802024973221977
2003-10-16 00:00:00,26.75,88.25,29.531949791266285,2.7311980478272617,0.930137897705321,,,,,,,,,,,,,
2003-10-16 00:00:00,24.25,88.25,29.966285838797177,3.844607484648912,1.0904283439857283,0.0,0.32443893,353.9549,35.39549,0.0,0.032443892,POINT (88.5 23.5),23.479598097959183,0.0,0.008641867026778025,11.91589190204082,0.0,0.023802024973221977
2003-10-16 00:00:00,26.75,89.25,19.08390257805009,3.0344690251112114,1.2809619118947355,0.0,0.5042749,404.45618,40.445618,0.0,0.050427493,POINT (89.5 26.5),32.067086714285715,0.0,0.03584909415097055,8.378531285714288,0.0,0.01457839884902945
2003-10-16 00:00:00,23.75,88.25,29.966285838797177,3.844607484648912,1.141514266533414,0.0,0.32443893,353.9549,35.39549,0.0,0.032443892,POINT (88.5 23.5),23.479598097959183,0.0,0.008641867026778025,11.91589190204082,0.0,0.023802024973221977
2003-10-16 00:00:00,26.25,89.25,19.08390257805009,3.0344690251112114,1.2809619118947355,0.0,0.5042749,404.45618,40.445618,0.0,0.050427493,POINT (89.5 26.5),32.067086714285715,0.0,0.03584909415097055,8.378531285714288,0.0,0.01457839884902945
2003-10-16 00:00:00,23.25,87.25,29.966285838797177,3.844607484648912,1.0547837018250346,0.0,0.465895,348.67197,34.8672,0.0,0.0465895,POINT (87.5 23.5),23.576730869387756,0.0,0.008539005371186216,11.290469130612241,0.0,0.03805049462881378
2003-10-16 00:00:00,22.75,86.75,29.966285838797177,3.844607484648912,1.0119802160227347,,,,,,,,,,,,,
2003-10-16 00:00:00,23.75,87.25,29.966285838797177,3.844607484648912,1.0547837018250346,0.0,0.465895,348.67197,34.8672,0.0,0.0465895,POINT (87.5 23.5),23.576730869387756,0.0,0.008539005371186216,11.290469130612241,0.0,0.03805049462881378
2003-11-16 00:00:00,24.25,88.25,20.225839204460904,3.841381961789594,1.0904283439857283,0.0,0.006118604,304.24664,30.424665,0.0,0.0006118604,POINT (88.5 23.5),23.479598097959183,0.0,0.008641867026778025,6.945066902040818,0.0,-0.008030006626778025
2003-11-16 00:00:00,23.75,88.25,20.225839204460904,3.841381961789594,1.141514266533414,0.0,0.006118604,304.24664,30.424665,0.0,0.0006118604,POINT (88.5 23.5),23.479598097959183,0.0,0.008641867026778025,6.945066902040818,0.0,-0.008030006626778025
2003-11-16 00:00:00,23.75,87.75,20.225839204460904,3.841381961789594,1.0547837018250346,0.0,0.004742444,302.62482,30.262482,0.0,0.0004742444,POINT (87.5 23.5),23.576730869387756,0.0,0.008539005371186216,6.685751130612243,0.0,-0.008064760971186215
2003-11-16 00:00:00,24.25,87.75,20.225839204460904,3.841381961789594,0.955445765724529,0.0,0.004742444,302.62482,30.262482,0.0,0.0004742444,POINT (87.5 23.5),23.576730869387756,0.0,0.008539005371186216,6.685751130612243,0.0,-0.008064760971186215
2003-11-16 00:00:00,23.25,86.75,20.225839204460904,3.841381961789594,0.9672265741072044,0.0,0.009040282,280.99652,28.099653,0.0,0.00090402825,POINT (86.5 23.5),22.886413673469388,0.0,0.009681946441655112,5.213239326530612,0.0,-0.008777918191655113
2003-11-16 00:00:00,23.25,88.25,20.225839204460904,3.841381961789594,1.141514266533414,0.0,0.006118604,304.24664,30.424665,0.0,0.0006118604,POINT (88.5 23.5),23.479598097959183,0.0,0.008641867026778025,6.945066902040818,0.0,-0.008030006626778025
2003-11-16 00:00:00,22.25,88.75,23.707569264030703,3.4843201644895863,1.3317331549608438,0.0,0.005094889,338.55316,33.855316,0.0,0.0005094889,POINT (88.5 22.5),31.226214330612244,0.0,0.023915286100251516,2.629101669387758,0.0,-0.023405797200251516
2003-11-16 00:00:00,21.75,88.25,23.707569264030703,3.4843201644895863,0.0815523886479138,0.0,0.005094889,338.55316,33.855316,0.0,0.0005094889,POINT (88.5 22.5),31.226214330612244,0.0,0.023915286100251516,2.629101669387758,0.0,-0.023405797200251516
2003-11-16 00:00:00,22.25,88.25,23.707569264030703,3.4843201644895863,1.3317331549608438,0.0,0.005094889,338.55316,33.855316,0.0,0.0005094889,POINT (88.5 22.5),31.226214330612244,0.0,0.023915286100251516,2.629101669387758,0.0,-0.023405797200251516
2003-11-16 00:00:00,22.75,86.75,20.225839204460904,3.841381961789594,1.0119802160227347,,,,,,,,,,,,,
2003-11-16 00:00:00,25.25,88.75,20.225839204460904,3.841381961789594,1.0277413318537854,0.0,0.010422923,329.46152,32.94615,0.0,0.0010422923,POINT (88.5 25.5),27.670080755102042,0.0,0.01532489570164154,5.276069244897961,0.0,-0.014282603401641539
2003-11-16 00:00:00,26.75,88.75,9.537846238329596,3.043957709010951,1.2500309329684212,,,,,,,,,,,,,
2003-11-16 00:00:00,22.75,88.25,20.225839204460904,3.841381961789594,0.8263106409296362,0.0,0.005094889,338.55316,33.855316,0.0,0.0005094889,POINT (88.5 22.5),31.226214330612244,0.0,0.023915286100251516,2.629101669387758,0.0,-0.023405797200251516
2003-11-16 00:00:00,22.25,87.75,23.707569264030703,3.4843201644895863,1.50542489463114,0.0,0.007451209,293.456,29.3456,0.0,0.00074512087,POINT (87.5 22.5),23.891391902040816,0.0,0.012464536570962881,5.454208097959185,0.0,-0.011719415700962882
2003-11-16 00:00:00,26.25,89.25,9.537846238329596,3.043957709010951,1.2809619118947355,0.0,0.017283745,328.3918,32.839184,0.0,0.0017283745,POINT (89.5 26.5),32.067086714285715,0.0,0.03584909415097055,0.7720972857142883,0.0,-0.03412071965097055
